ticker|ep_date|mon|rung|stop|shape_policy|arm|n_attempts|end|ties|blind|missing|last_exit
QURE|2026-06-17|2026-06|ep_close_620_prox|adr_075|new_high_break|none|1|no_reentry|0|0|0|2026-06-26
QURE|2026-06-17|2026-06|ep_close_620_prox|adr_075|new_high_break|trail|1|no_reentry|0|0|0|2026-06-26
QURE|2026-06-17|2026-06|ep_close_620_prox|adr_100|either|none|1|no_reentry|0|0|0|2026-07-01
QURE|2026-06-17|2026-06|ep_close_620_prox|adr_100|either|trail|1|no_reentry|0|0|0|2026-07-01
QURE|2026-06-17|2026-06|ep_close_620_prox|adr_100|same_pattern|none|1|no_reentry|0|0|0|2026-07-01
QURE|2026-06-17|2026-06|ep_close_620_prox|adr_100|same_pattern|trail|1|no_reentry|0|0|0|2026-07-01
QURE|2026-06-17|2026-06|ep_close_620_prox|adr_100|new_high_break|none|1|no_reentry|0|0|0|2026-07-01
QURE|2026-06-17|2026-06|ep_close_620_prox|adr_100|new_high_break|trail|1|no_reentry|0|0|0|2026-07-01
QURE|2026-06-17|2026-06|ep_low_reclaim|adr_025|either|none|5|no_reentry|0|9|9|2026-07-14
QURE|2026-06-17|2026-06|ep_low_reclaim|adr_025|either|trail|5|no_reentry|0|9|9|2026-07-14
QURE|2026-06-17|2026-06|ep_low_reclaim|adr_025|same_pattern|none|5|no_reentry|0|9|9|2026-07-14
QURE|2026-06-17|2026-06|ep_low_reclaim|adr_025|same_pattern|trail|5|no_reentry|0|9|9|2026-07-14
QURE|2026-06-17|2026-06|ep_low_reclaim|adr_025|new_high_break|none|1|no_reentry|0|0|0|2026-07-02
QURE|2026-06-17|2026-06|ep_low_reclaim|adr_025|new_high_break|trail|1|no_reentry|0|0|0|2026-07-02
QURE|2026-06-17|2026-06|ep_low_reclaim|adr_050|either|none|3|no_reentry|0|10|10|2026-07-15
QURE|2026-06-17|2026-06|ep_low_reclaim|adr_050|either|trail|1|exit|0|0|0|2026-07-02
QURE|2026-06-17|2026-06|ep_low_reclaim|adr_050|same_pattern|none|3|no_reentry|0|10|10|2026-07-15
QURE|2026-06-17|2026-06|ep_low_reclaim|adr_050|same_pattern|trail|1|exit|0|0|0|2026-07-02
QURE|2026-06-17|2026-06|ep_low_reclaim|adr_050|new_high_break|none|1|no_reentry|0|0|0|2026-07-06
QURE|2026-06-17|2026-06|ep_low_reclaim|adr_050|new_high_break|trail|1|exit|0|0|0|2026-07-02
QURE|2026-06-17|2026-06|ep_low_reclaim|adr_075|either|none|3|no_reentry|0|10|10|2026-07-15
QURE|2026-06-17|2026-06|ep_low_reclaim|adr_075|either|trail|1|exit|0|0|0|2026-07-02
QURE|2026-06-17|2026-06|ep_low_reclaim|adr_075|same_pattern|none|3|no_reentry|0|10|10|2026-07-15
QURE|2026-06-17|2026-06|ep_low_reclaim|adr_075|same_pattern|trail|1|exit|0|0|0|2026-07-02
QURE|2026-06-17|2026-06|ep_low_reclaim|adr_075|new_high_break|none|1|no_reentry|0|0|0|2026-07-07
QURE|2026-06-17|2026-06|ep_low_reclaim|adr_075|new_high_break|trail|1|exit|0|0|0|2026-07-02
QURE|2026-06-17|2026-06|ep_low_reclaim|adr_100|either|none|2|no_reentry|0|11|11|2026-07-16
QURE|2026-06-17|2026-06|ep_low_reclaim|adr_100|either|trail|1|exit|0|0|0|2026-07-02
QURE|2026-06-17|2026-06|ep_low_reclaim|adr_100|same_pattern|none|2|no_reentry|0|11|11|2026-07-16
QURE|2026-06-17|2026-06|ep_low_reclaim|adr_100|same_pattern|trail|1|exit|0|0|0|2026-07-02
QURE|2026-06-17|2026-06|ep_low_reclaim|adr_100|new_high_break|none|1|no_reentry|0|0|0|2026-07-07
QURE|2026-06-17|2026-06|ep_low_reclaim|adr_100|new_high_break|trail|1|exit|0|0|0|2026-07-02
RARE|2026-08-20|2026-08|ep_close_reclaim|adr_025|either|none|1|censored_window|0|1|1|2026-08-24
RARE|2026-08-20|2026-08|ep_close_reclaim|adr_025|either|trail|1|censored_window|0|1|1|2026-08-24
RARE|2026-08-20|2026-08|ep_close_reclaim|adr_025|same_pattern|none|1|censored_window|0|1|1|2026-08-24
RARE|2026-08-20|2026-08|ep_close_reclaim|adr_025|same_pattern|trail|1|censored_window|0|1|1|2026-08-24
RARE|2026-08-20|2026-08|ep_close_reclaim|adr_025|new_high_break|none|1|censored_window|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_reclaim|adr_025|new_high_break|trail|1|censored_window|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_reclaim|adr_050|either|none|1|censored_window|0|0|0|2026-08-31
RARE|2026-08-20|2026-08|ep_close_reclaim|adr_050|either|trail|1|exit|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_reclaim|adr_050|same_pattern|none|1|censored_window|0|0|0|2026-08-31
RARE|2026-08-20|2026-08|ep_close_reclaim|adr_050|same_pattern|trail|1|exit|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_reclaim|adr_050|new_high_break|none|1|censored_window|0|0|0|2026-08-31
RARE|2026-08-20|2026-08|ep_close_reclaim|adr_050|new_high_break|trail|1|exit|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_reclaim|adr_075|either|none|1|censored_window|0|0|0|2026-08-31
RARE|2026-08-20|2026-08|ep_close_reclaim|adr_075|either|trail|1|exit|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_reclaim|adr_075|same_pattern|none|1|censored_window|0|0|0|2026-08-31
RARE|2026-08-20|2026-08|ep_close_reclaim|adr_075|same_pattern|trail|1|exit|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_reclaim|adr_075|new_high_break|none|1|censored_window|0|0|0|2026-08-31
RARE|2026-08-20|2026-08|ep_close_reclaim|adr_075|new_high_break|trail|1|exit|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_reclaim|adr_100|either|none|1|abstain|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_reclaim|adr_100|either|trail|1|abstain|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_reclaim|adr_100|same_pattern|none|1|abstain|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_reclaim|adr_100|same_pattern|trail|1|abstain|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_reclaim|adr_100|new_high_break|none|1|abstain|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_reclaim|adr_100|new_high_break|trail|1|abstain|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_620_prox|adr_025|either|none|1|censored_window|0|1|1|2026-08-28
RARE|2026-08-20|2026-08|ep_close_620_prox|adr_025|either|trail|1|exit|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_620_prox|adr_025|same_pattern|none|1|censored_window|0|1|1|2026-08-28
RARE|2026-08-20|2026-08|ep_close_620_prox|adr_025|same_pattern|trail|1|exit|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_620_prox|adr_025|new_high_break|none|1|censored_window|0|0|0|2026-08-28
RARE|2026-08-20|2026-08|ep_close_620_prox|adr_025|new_high_break|trail|1|exit|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_620_prox|adr_050|either|none|1|censored_window|0|0|0|2026-08-31
RARE|2026-08-20|2026-08|ep_close_620_prox|adr_050|either|trail|1|exit|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_620_prox|adr_050|same_pattern|none|1|censored_window|0|0|0|2026-08-31
RARE|2026-08-20|2026-08|ep_close_620_prox|adr_050|same_pattern|trail|1|exit|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_620_prox|adr_050|new_high_break|none|1|censored_window|0|0|0|2026-08-31
RARE|2026-08-20|2026-08|ep_close_620_prox|adr_050|new_high_break|trail|1|exit|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_620_prox|adr_075|either|none|1|censored_window|0|0|0|2026-08-31
RARE|2026-08-20|2026-08|ep_close_620_prox|adr_075|either|trail|1|exit|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_620_prox|adr_075|same_pattern|none|1|censored_window|0|0|0|2026-08-31
RARE|2026-08-20|2026-08|ep_close_620_prox|adr_075|same_pattern|trail|1|exit|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_620_prox|adr_075|new_high_break|none|1|censored_window|0|0|0|2026-08-31
RARE|2026-08-20|2026-08|ep_close_620_prox|adr_075|new_high_break|trail|1|exit|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_620_prox|adr_100|either|none|1|abstain|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_620_prox|adr_100|either|trail|1|abstain|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_620_prox|adr_100|same_pattern|none|1|abstain|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_620_prox|adr_100|same_pattern|trail|1|abstain|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_620_prox|adr_100|new_high_break|none|1|abstain|0|0|0|2026-08-24
RARE|2026-08-20|2026-08|ep_close_620_prox|adr_100|new_high_break|trail|1|abstain|0|0|0|2026-08-24
RCAT|2026-05-28|2026-05|ep_close_reclaim|adr_025|either|none|4|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_reclaim|adr_025|either|trail|4|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_reclaim|adr_025|same_pattern|none|3|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_reclaim|adr_025|same_pattern|trail|3|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_reclaim|adr_025|new_high_break|none|2|no_reentry|0|0|0|2026-06-01
RCAT|2026-05-28|2026-05|ep_close_reclaim|adr_025|new_high_break|trail|2|no_reentry|0|0|0|2026-06-01
RCAT|2026-05-28|2026-05|ep_close_reclaim|adr_050|either|none|2|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_reclaim|adr_050|either|trail|2|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_reclaim|adr_050|same_pattern|none|2|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_reclaim|adr_050|same_pattern|trail|2|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_reclaim|adr_050|new_high_break|none|1|no_reentry|0|0|0|2026-06-03
RCAT|2026-05-28|2026-05|ep_close_reclaim|adr_050|new_high_break|trail|1|no_reentry|0|0|0|2026-06-03
RCAT|2026-05-28|2026-05|ep_close_reclaim|adr_075|either|none|2|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_reclaim|adr_075|either|trail|2|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_reclaim|adr_075|same_pattern|none|2|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_reclaim|adr_075|same_pattern|trail|2|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_reclaim|adr_075|new_high_break|none|1|no_reentry|0|0|0|2026-06-04
RCAT|2026-05-28|2026-05|ep_close_reclaim|adr_075|new_high_break|trail|1|no_reentry|0|0|0|2026-06-04
RCAT|2026-05-28|2026-05|ep_close_reclaim|adr_100|either|none|1|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_reclaim|adr_100|either|trail|1|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_reclaim|adr_100|same_pattern|none|1|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_reclaim|adr_100|same_pattern|trail|1|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_reclaim|adr_100|new_high_break|none|1|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_reclaim|adr_100|new_high_break|trail|1|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_620_prox|adr_025|either|none|1|no_reentry|0|0|0|2026-06-04
RCAT|2026-05-28|2026-05|ep_close_620_prox|adr_025|either|trail|1|no_reentry|0|0|0|2026-06-04
RCAT|2026-05-28|2026-05|ep_close_620_prox|adr_025|same_pattern|none|1|no_reentry|0|0|0|2026-06-04
RCAT|2026-05-28|2026-05|ep_close_620_prox|adr_025|same_pattern|trail|1|no_reentry|0|0|0|2026-06-04
RCAT|2026-05-28|2026-05|ep_close_620_prox|adr_025|new_high_break|none|1|no_reentry|0|0|0|2026-06-04
RCAT|2026-05-28|2026-05|ep_close_620_prox|adr_025|new_high_break|trail|1|no_reentry|0|0|0|2026-06-04
RCAT|2026-05-28|2026-05|ep_close_620_prox|adr_050|either|none|1|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_620_prox|adr_050|either|trail|1|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_620_prox|adr_050|same_pattern|none|1|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_620_prox|adr_050|same_pattern|trail|1|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_620_prox|adr_050|new_high_break|none|1|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_620_prox|adr_050|new_high_break|trail|1|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_620_prox|adr_075|either|none|1|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_620_prox|adr_075|either|trail|1|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_620_prox|adr_075|same_pattern|none|1|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_620_prox|adr_075|same_pattern|trail|1|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_620_prox|adr_075|new_high_break|none|1|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_620_prox|adr_075|new_high_break|trail|1|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_620_prox|adr_100|either|none|1|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_620_prox|adr_100|either|trail|1|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_620_prox|adr_100|same_pattern|none|1|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_620_prox|adr_100|same_pattern|trail|1|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_620_prox|adr_100|new_high_break|none|1|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_close_620_prox|adr_100|new_high_break|trail|1|no_reentry|0|0|0|2026-06-05
RCAT|2026-05-28|2026-05|ep_low_reclaim|adr_025|either|none|2|no_reentry|0|0|0|2026-06-16
RCAT|2026-05-28|2026-05|ep_low_reclaim|adr_025|either|trail|1|exit|0|0|0|2026-06-11
RCAT|2026-05-28|2026-05|ep_low_reclaim|adr_025|same_pattern|none|2|no_reentry|0|0|0|2026-06-16
RCAT|2026-05-28|2026-05|ep_low_reclaim|adr_025|same_pattern|trail|1|exit|0|0|0|2026-06-11
RCAT|2026-05-28|2026-05|ep_low_reclaim|adr_025|new_high_break|none|1|no_reentry|0|0|0|2026-06-12
RCAT|2026-05-28|2026-05|ep_low_reclaim|adr_025|new_high_break|trail|1|exit|0|0|0|2026-06-11
RCAT|2026-05-28|2026-05|ep_low_reclaim|adr_050|either|none|2|no_reentry|0|0|0|2026-06-16
RCAT|2026-05-28|2026-05|ep_low_reclaim|adr_050|either|trail|1|exit|0|0|0|2026-06-11
RCAT|2026-05-28|2026-05|ep_low_reclaim|adr_050|same_pattern|none|2|no_reentry|0|0|0|2026-06-16
RCAT|2026-05-28|2026-05|ep_low_reclaim|adr_050|same_pattern|trail|1|exit|0|0|0|2026-06-11
RCAT|2026-05-28|2026-05|ep_low_reclaim|adr_050|new_high_break|none|1|no_reentry|0|0|0|2026-06-12
RCAT|2026-05-28|2026-05|ep_low_reclaim|adr_050|new_high_break|trail|1|exit|0|0|0|2026-06-11
RCAT|2026-05-28|2026-05|ep_low_reclaim|adr_075|either|none|2|no_reentry|0|0|0|2026-06-16
RCAT|2026-05-28|2026-05|ep_low_reclaim|adr_075|either|trail|1|exit|0|0|0|2026-06-11
RCAT|2026-05-28|2026-05|ep_low_reclaim|adr_075|same_pattern|none|2|no_reentry|0|0|0|2026-06-16
RCAT|2026-05-28|2026-05|ep_low_reclaim|adr_075|same_pattern|trail|1|exit|0|0|0|2026-06-11
RCAT|2026-05-28|2026-05|ep_low_reclaim|adr_075|new_high_break|none|1|no_reentry|0|0|0|2026-06-12
RCAT|2026-05-28|2026-05|ep_low_reclaim|adr_075|new_high_break|trail|1|exit|0|0|0|2026-06-11
RCAT|2026-05-28|2026-05|ep_low_reclaim|adr_100|either|none|2|no_reentry|0|0|0|2026-06-16
RCAT|2026-05-28|2026-05|ep_low_reclaim|adr_100|either|trail|1|exit|0|0|0|2026-06-11
RCAT|2026-05-28|2026-05|ep_low_reclaim|adr_100|same_pattern|none|2|no_reentry|0|0|0|2026-06-16
RCAT|2026-05-28|2026-05|ep_low_reclaim|adr_100|same_pattern|trail|1|exit|0|0|0|2026-06-11
RCAT|2026-05-28|2026-05|ep_low_reclaim|adr_100|new_high_break|none|1|no_reentry|0|0|0|2026-06-12
RCAT|2026-05-28|2026-05|ep_low_reclaim|adr_100|new_high_break|trail|1|exit|0|0|0|2026-06-11
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_025|either|none|1|censored_window|0|0|0|2026-08-17
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_025|either|trail|1|censored_window|0|0|0|2026-08-17
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_025|same_pattern|none|1|censored_window|0|0|0|2026-08-17
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_025|same_pattern|trail|1|censored_window|0|0|0|2026-08-17
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_025|new_high_break|none|1|censored_window|0|0|0|2026-08-17
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_025|new_high_break|trail|1|censored_window|0|0|0|2026-08-17
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_050|either|none|1|censored_window|0|0|0|2026-08-17
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_050|either|trail|1|censored_window|0|0|0|2026-08-17
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_050|same_pattern|none|1|censored_window|0|0|0|2026-08-17
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_050|same_pattern|trail|1|censored_window|0|0|0|2026-08-17
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_050|new_high_break|none|1|censored_window|0|0|0|2026-08-17
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_050|new_high_break|trail|1|censored_window|0|0|0|2026-08-17
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_075|either|none|1|censored_window|0|0|0|2026-08-17
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_075|either|trail|1|censored_window|0|0|0|2026-08-17
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_075|same_pattern|none|1|censored_window|0|0|0|2026-08-17
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_075|same_pattern|trail|1|censored_window|0|0|0|2026-08-17
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_075|new_high_break|none|1|censored_window|0|0|0|2026-08-17
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_075|new_high_break|trail|1|censored_window|0|0|0|2026-08-17
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_100|either|none|1|censored_window|0|0|0|2026-08-18
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_100|either|trail|1|exit|0|0|0|2026-08-17
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_100|same_pattern|none|1|censored_window|0|0|0|2026-08-18
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_100|same_pattern|trail|1|exit|0|0|0|2026-08-17
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_100|new_high_break|none|1|censored_window|0|0|0|2026-08-18
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_100|new_high_break|trail|1|exit|0|0|0|2026-08-17
RDW|2026-05-26|2026-05|ep_high_break|adr_025|either|none|2|no_reentry|1|0|0|2026-05-29
RDW|2026-05-26|2026-05|ep_high_break|adr_025|either|trail|2|no_reentry|1|0|0|2026-05-29
RDW|2026-05-26|2026-05|ep_high_break|adr_025|same_pattern|none|2|no_reentry|0|0|0|2026-05-29
RDW|2026-05-26|2026-05|ep_high_break|adr_025|same_pattern|trail|2|no_reentry|0|0|0|2026-05-29
RDW|2026-05-26|2026-05|ep_high_break|adr_025|new_high_break|none|2|no_reentry|0|0|0|2026-05-28
RDW|2026-05-26|2026-05|ep_high_break|adr_025|new_high_break|trail|2|no_reentry|0|0|0|2026-05-28
RDW|2026-05-26|2026-05|ep_high_break|adr_050|either|none|1|no_reentry|0|0|0|2026-05-29
RDW|2026-05-26|2026-05|ep_high_break|adr_050|either|trail|1|no_reentry|0|0|0|2026-05-29
RDW|2026-05-26|2026-05|ep_high_break|adr_050|same_pattern|none|1|no_reentry|0|0|0|2026-05-29
RDW|2026-05-26|2026-05|ep_high_break|adr_050|same_pattern|trail|1|no_reentry|0|0|0|2026-05-29
RDW|2026-05-26|2026-05|ep_high_break|adr_050|new_high_break|none|1|no_reentry|0|0|0|2026-05-29
RDW|2026-05-26|2026-05|ep_high_break|adr_050|new_high_break|trail|1|no_reentry|0|0|0|2026-05-29
RDW|2026-05-26|2026-05|ep_high_break|adr_075|either|none|1|no_reentry|0|0|0|2026-06-01
RDW|2026-05-26|2026-05|ep_high_break|adr_075|either|trail|1|no_reentry|0|0|0|2026-06-01
RDW|2026-05-26|2026-05|ep_high_break|adr_075|same_pattern|none|1|no_reentry|0|0|0|2026-06-01
RDW|2026-05-26|2026-05|ep_high_break|adr_075|same_pattern|trail|1|no_reentry|0|0|0|2026-06-01
RDW|2026-05-26|2026-05|ep_high_break|adr_075|new_high_break|none|1|no_reentry|0|0|0|2026-06-01
RDW|2026-05-26|2026-05|ep_high_break|adr_075|new_high_break|trail|1|no_reentry|0|0|0|2026-06-01
RDW|2026-05-26|2026-05|ep_high_break|adr_100|either|none|1|no_reentry|0|0|0|2026-06-01
RDW|2026-05-26|2026-05|ep_high_break|adr_100|either|trail|1|no_reentry|0|0|0|2026-06-01
RDW|2026-05-26|2026-05|ep_high_break|adr_100|same_pattern|none|1|no_reentry|0|0|0|2026-06-01
RDW|2026-05-26|2026-05|ep_high_break|adr_100|same_pattern|trail|1|no_reentry|0|0|0|2026-06-01
RDW|2026-05-26|2026-05|ep_high_break|adr_100|new_high_break|none|1|no_reentry|0|0|0|2026-06-01
RDW|2026-05-26|2026-05|ep_high_break|adr_100|new_high_break|trail|1|no_reentry|0|0|0|2026-06-01
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_025|either|none|1|no_reentry|0|0|0|2026-06-01
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_025|either|trail|1|no_reentry|0|0|0|2026-06-01
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_025|same_pattern|none|1|no_reentry|0|0|0|2026-06-01
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_025|same_pattern|trail|1|no_reentry|0|0|0|2026-06-01
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_025|new_high_break|none|1|no_reentry|0|0|0|2026-06-01
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_025|new_high_break|trail|1|no_reentry|0|0|0|2026-06-01
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_050|either|none|1|no_reentry|0|0|0|2026-06-01
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_050|either|trail|1|no_reentry|0|0|0|2026-06-01
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_050|same_pattern|none|1|no_reentry|0|0|0|2026-06-01
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_050|same_pattern|trail|1|no_reentry|0|0|0|2026-06-01
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_050|new_high_break|none|1|no_reentry|0|0|0|2026-06-01
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_050|new_high_break|trail|1|no_reentry|0|0|0|2026-06-01
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_075|either|none|1|no_reentry|0|0|0|2026-06-03
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_075|either|trail|1|no_reentry|0|0|0|2026-06-03
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_075|same_pattern|none|1|no_reentry|0|0|0|2026-06-03
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_075|same_pattern|trail|1|no_reentry|0|0|0|2026-06-03
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_075|new_high_break|none|1|no_reentry|0|0|0|2026-06-03
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_075|new_high_break|trail|1|no_reentry|0|0|0|2026-06-03
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_100|either|none|1|no_reentry|0|0|0|2026-06-03
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_100|either|trail|1|no_reentry|0|0|0|2026-06-03
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_100|same_pattern|none|1|no_reentry|0|0|0|2026-06-03
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_100|same_pattern|trail|1|no_reentry|0|0|0|2026-06-03
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_100|new_high_break|none|1|no_reentry|0|0|0|2026-06-03
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_100|new_high_break|trail|1|no_reentry|0|0|0|2026-06-03
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_025|either|none|1|no_reentry|0|0|0|2026-06-02
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_025|either|trail|1|no_reentry|0|0|0|2026-06-02
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_025|same_pattern|none|1|no_reentry|0|0|0|2026-06-02
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_025|same_pattern|trail|1|no_reentry|0|0|0|2026-06-02
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_025|new_high_break|none|1|no_reentry|0|0|0|2026-06-02
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_025|new_high_break|trail|1|no_reentry|0|0|0|2026-06-02
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_050|either|none|1|no_reentry|0|0|0|2026-06-03
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_050|either|trail|1|no_reentry|0|0|0|2026-06-03
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_050|same_pattern|none|1|no_reentry|0|0|0|2026-06-03
