theme_date	name	stage	rs_avg	source	tickers
2026-07-30	Peptide & Hormone Therapies for Metabolic & Endocrine Disorders	Mainstream	91.7	live	XERS,PTGX,MBX,CORT
2026-07-30	Powersports & Recreational Vehicle Manufacturers	Fading	-1	live	PII,HOG
2026-07-30	Precious Metals Miners & Royalty Streamers	Fading	-1	live	EGO,FSM
2026-07-30	Precious Metals Royalty & Streaming Companies	Fading	-1	live	FNV,RGLD
2026-07-30	Private Mortgage Insurance	Mainstream	80.1	live	ESNT,NMIH,MTG,RDN
2026-07-30	Professional Advisory & Business Services	Nascent	96.4	live	CRAI,CBZ
2026-07-30	Property & Casualty Insurance Underwriters	Mainstream	76.1	live	HCI,CB,CINF,HIG,ORI,AFG,ACGL,SKWD,ALL,TRV,THG,AXS,WRB
2026-07-30	Regulated Gas & Electric Distribution Utilities	Retired	-1	live	""
2026-07-30	Senior & Long-Term Care Healthcare REITs	Mainstream	60	live	OHI,VTR,LTC,NHI
2026-07-30	Smart Home Security & Comfort Systems	Mainstream	80.3	live	ALRM,REZI
2026-07-30	SMB & Workforce Business Services Platforms	Mainstream	97.1	live	LZ,NSP
2026-07-30	Specialty Insurance Underwriting & Brokerage	Fading	-1	live	PLMR,RYAN
2026-07-30	Specialty Pharma — Rare Disease & Cardiopulmonary Therapeutics	Nascent	98	live	KNSA,LQDA
2026-07-30	Targeted Protein Degradation Oncology	Retired	-1	live	""
2026-07-30	Tax Preparation & Consumer Financial Software Platforms	Fading	-1	live	HRB,INTU
2026-07-30	Traditional Staffing & Talent Placement Services	Mainstream	98.8	live	MAN,RHI
2026-07-30	Truckload & LTL Freight Carriers	Fading	-1	live	HUBG,ARCB,SNDR,TFII,KNX
2026-07-30	Uniform Rental & Managed Workwear Services	Mainstream	88.8	live	CTAS,VSTS
2026-07-30	U.S. Apparel & Fashion Recovery	Mainstream	81.8	live	RVLV,CROX,UA
2026-07-30	U.S. Apparel & Lifestyle Brand Recovery	Fading	-1	live	VSXY,OXM
2026-07-30	US-China Tariff Truce — Consumer Goods & Digital Beneficiaries	Nascent	70.575	shadow_promoted	HAS,MAT,SONO,BZ
2026-07-30	U.S. Domestic Steel Producers	Accelerating	86.8	live	NUE,STLD
2026-07-30	U.S. Passenger Airlines	Fading	75.7	live	ALGT,ALK,SKYW,UAL,LUV,DAL
2026-07-30	U.S. Petroleum Refining & Downstream Processing	Mainstream	97.8	live	BKH,DK,VLO,PSX,MPC,PBF,AVA,NWE,PARR,DINO,NJR
2026-07-30	U.S. Regional & Mid-Cap Commercial Banks	Mainstream	69.3	live	UMBF,ZION,SSB,HWC,PNC,TFC,HBAN,MTB,FITB,WSFS,WAL,EWBC,WTFC,BOKF,KEY,RF,USB,CFG,FHN
2026-07-30	Vacation Ownership & Timeshare Resort Recovery	Nascent	0	live	HGV,TNL,VAC
2026-07-30	Wealth Management & Retail Brokerage Platforms	Mainstream	88.7	live	HOOD,AMP,SEIC,SF,SCHW,LPLA,RJF
2026-07-31	AI-Augmented Business Process Outsourcing & IT Services	Fading	-1	live	G,EXLS
2026-07-31	AI data center infrastructure buildout	Nascent	46.06666666666666	shadow_promoted	BLZE,FLNC,MPWR
2026-07-31	AI & Data Center Semiconductor Surge	Retired	-1	live	""
2026-07-31	AI-Powered Enterprise Analytics & Intelligent Workflow SaaS	Accelerating	93.4	live	AMPL,AVPT,INTA
2026-07-31	Analog & Microcontroller Semiconductors — Automotive & Industrial Cycle Recovery	Retired	-1	live	""
2026-07-31	Asset Management & Fund Administration Platform Ecosystem	Nascent	80.2	live	SSNC,BX
2026-07-31	B2B Digital Financial Infrastructure & Payment Rails Modernization	Mainstream	93	live	PAY,ACIW
2026-07-31	B2B Marketing Automation & Customer Engagement SaaS	Fading	-1	live	KVYO,HUBS
2026-07-31	Bitcoin Mining & Crypto Infrastructure Operators	Fading	-1	live	CIFR,HUT
2026-07-31	Branded Packaged Food & Consumer Staples Producers	Nascent	0	live	CPB,GIS,KHC
2026-07-31	Canadian Big Banks	Mainstream	68.6	live	TD,RY,CM,BNS,BMO
2026-07-31	Casual Dining & Full-Service Restaurant Chain Recovery	Nascent	99.2	live	EAT,CAKE
2026-07-31	China Consumer Internet & Digital Marketplace Platforms	Nascent	95.2	live	BZ,ATHM
2026-07-31	Cinema Exhibition & Premium Large-Format Recovery	Nascent	95.8	live	IMAX,CNK
2026-07-31	Clinical-Stage Oncology Biotech	Mainstream	83	live	ELVN,TGTX
2026-07-31	Cloud Contact Center & CCaaS Communication Platforms	Nascent	96.2	live	FIVN,RNG
2026-07-31	Cloud Data Storage & Analytics Infrastructure	Mainstream	81.3	live	SNOW,BLZE
2026-07-31	Cloud Observability & AIOps Monitoring Platforms	Accelerating	83.7	live	PD,DDOG
2026-07-31	Cloud Supply Chain & Warehouse Management Software	Accelerating	97.8	live	SPSC,MANH
2026-07-31	Commercial Real Estate Brokerage & Advisory Services	Accelerating	84.5	live	NMRK,JLL,CBRE
2026-07-31	Consumer Fintech & Digital Credit Platforms	Fading	-1	live	SEZL,DAVE
2026-07-31	Consumer Staples Packaged Food & Snack Brand Recovery	Fading	-1	live	LW,CAG
2026-07-31	Containerboard & Corrugated Packaging Producers	Mainstream	83.3	live	PKG,IP,SW
2026-07-31	Copper Mining & Production	Fading	-1	live	SCCO,FCX,HBM
2026-07-31	Corporate Spend, Expense Management & Financial Operations Software	Mainstream	93.6	live	WEX,NAVN,BILL
2026-07-31	Cross-Border & International Payments Processing	Retired	-1	live	""
2026-07-31	Cruise Line & Ocean Travel Recovery	Fading	-1	live	RCL,NCLH
2026-07-31	Custom AI Silicon & Chip Architecture Licensing	Retired	-1	live	""
2026-07-31	Cyber Exposure Management & Vulnerability Assessment	Mainstream	68	live	RPD,QLYS,TENB
2026-07-31	Defense Precision Components & Mission-Critical Subsystems	Fading	-1	live	HXL,FEIM
2026-07-31	Defense Prime Contractors & Aerospace Systems	Retired	-1	live	""
2026-07-31	Department Store Retail Recovery	Nascent	81.1	live	DDS,KSS
2026-07-31	Dermatology & Atopic Immunology Biologics	Nascent	94.2	live	APGE,FBRX
2026-07-31	Digital Payments Processing & Merchant Acquiring Networks	Accelerating	89.2	live	PYPL,FOUR
2026-07-31	Domestic Steel Producers	Accelerating	84.8	live	STLD,NUE
2026-07-31	Enterprise HR & Workforce Management SaaS	Mainstream	92.3	live	WDAY,PCTY,ALIT
2026-07-31	Enterprise Server, Storage & Data Infrastructure Hardware	Fading	-1	live	DELL,NTAP,HPE,STX
2026-07-31	European Bank Stocks	Mainstream	88.3	live	LYG,ING,BBVA,SAN,BCS,NWG
2026-07-31	Family Dining & Quick-Service Restaurant Chain Recovery	Nascent	98.3	live	CBRL,JACK
2026-07-31	Financial Compliance & Regulatory Reporting SaaS	Fading	-1	live	DFIN,WK
2026-07-31	For-Profit Education & Career Training Providers	Retired	-1	live	""
2026-07-31	For-Profit & Vocational Post-Secondary Education Operators	Nascent	35.1	live	LAUR,LINC,LOPE,PRDO,STRA,UTI
2026-07-31	Franchise Auto Dealership Groups	Mainstream	93.3	live	SAH,ABG,PAG
2026-07-31	Global Crude & Product Tanker Fleet Operators	Mainstream	82.8	live	INSW,TNK,TRMD,FRO,NAT,DHT
2026-07-31	Global Steel & Metal Producers Recovery	Fading	-1	live	MT,TX
2026-07-31	Hospital & Behavioral Health Facility Procedure Volume Recovery	Fading	83.3	live	THC,UHS
2026-07-31	Hotel REIT Recovery & Re-Rating	Nascent	90	live	XHR,RLJ
2026-07-31	Independent Power Producers & Nuclear Generation	Retired	-1	live	""
2026-07-31	Industrial Construction Execution & On-Site Supply Chain	Mainstream	81.5	live	DNOW,TPC,RYZ
2026-07-31	Industrial Fluid Control, Filtration & Water Infrastructure Equipment	Mainstream	75.3	live	FELE,IR,DCI,KAI,IEX
2026-07-31	Industrial HVAC, Plumbing & Fabricated Copper Products	Nascent	86.2	live	CSW,MLI
2026-07-31	Industrial & Logistics REITs	Fading	-1	live	FR,EGP,STAG,TRNO
2026-07-31	Inflammatory Disease & Immunology Biologics	Mainstream	94	live	ORKA,SYRE
2026-07-31	Insurance Brokerage & Distribution Services	Mainstream	73	live	BRO,AJG,AON
2026-07-31	Investment Research & Financial Analytics Data Platforms	Retired	-1	live	""
2026-07-31	IT Distribution & Technology Services Providers	Fading	-1	live	EFOR,INGM
2026-07-31	Korean Financial Sector Recovery	Fading	-1	live	SHG,KB
2026-07-31	Life Insurance & Annuity Providers	Mainstream	89.8	live	UNM,PFG,PRU,MET
2026-07-31	Life Science Tools & Analytical Instruments	Mainstream	87.3	live	TMO,WAT,MTD
2026-07-31	Medical Device Mean-Reversion & Rotation Recovery	Mainstream	93	live	TNDM,INSP,CNMD,XRAY
2026-07-31	Molecular Diagnostics & DNA-Based Genetic Testing	Fading	-1	live	BLLN,QGEN
2026-07-31	Network Security & Zero-Trust Edge	Fading	88.4	live	FTNT,VRNS,CRWD,RBRK,CVLT,OKTA,NET,PANW
2026-07-31	Office REIT Recovery & Re-Rating	Mainstream	92.4	live	BXP,HIW,CDP,SLG
2026-07-31	Online Insurance Comparison & Digital Marketplace Platforms	Fading	-1	live	EVER,MAX
2026-07-31	Open-Air & Strip Mall Retail REITs	Fading	63.7	live	KIM,FRT,KRG,PECO,REG,BRX,UE,SKT
2026-07-31	Peptide & Hormone Therapies for Metabolic & Endocrine Disorders	Mainstream	96.5	live	PTGX,XERS,CORT,MBX
2026-07-31	Powersports & Recreational Vehicle Manufacturers	Fading	-1	live	PII,HOG
2026-07-31	Precious Metals Miners & Royalty Streamers	Fading	-1	live	EGO,FSM
2026-07-31	Precious Metals Royalty & Streaming Companies	Fading	-1	live	FNV,RGLD
2026-07-31	Private Mortgage Insurance	Mainstream	83.1	live	RDN,NMIH,ESNT,MTG
2026-07-31	Professional Advisory & Business Services	Mainstream	95.5	live	CRAI,CBZ
2026-07-31	Property & Casualty Insurance Underwriters	Mainstream	73.6	live	ALL,TRV,AFG,WRB,ACGL,AXS,HCI,CINF,SKWD,HIG,ORI,THG,CB
2026-07-31	Senior & Long-Term Care Healthcare REITs	Fading	69.3	live	VTR,LTC,OHI,NHI
2026-07-31	Smart Home Security & Comfort Systems	Fading	-1	live	ALRM,REZI
2026-07-31	SMB & Workforce Business Services Platforms	Mainstream	96.8	live	NSP,LZ
2026-07-31	Specialty Insurance Underwriting & Brokerage	Fading	-1	live	PLMR,RYAN
2026-07-31	Specialty Pharma — Rare Disease & Cardiopulmonary Therapeutics	Retired	-1	live	""
2026-07-31	Tax Preparation & Consumer Financial Software Platforms	Fading	-1	live	HRB,INTU
2026-07-31	Traditional Staffing & Talent Placement Services	Mainstream	99	live	MAN,RHI
2026-07-31	Truckload & LTL Freight Carriers	Mainstream	68.3	live	TFII,ARCB,KNX,SNDR,HUBG
2026-07-31	Uniform Rental & Managed Workwear Services	Mainstream	85	live	CTAS,VSTS
2026-07-31	U.S. Apparel & Fashion Recovery	Fading	73	live	UA,RVLV,CROX
2026-07-31	U.S. Apparel & Lifestyle Brand Recovery	Fading	-1	live	VSXY,OXM
2026-07-31	US-China Tariff Truce — Consumer Goods & Digital Beneficiaries	Fading	-1	live	HAS,MAT
2026-07-31	U.S. Multifamily & Residential Apartment REITs	Nascent	0	live	AVB,CPT,EQR,MAA,UDR
2026-07-31	U.S. Passenger Airlines	Mainstream	76.4	live	DAL,ALGT,ALK,LUV,SKYW,UAL
2026-07-31	U.S. Petroleum Refining & Downstream Processing	Mainstream	96.9	live	VLO,PARR,MPC,PBF,DINO,PSX
2026-07-31	U.S. Regional & Mid-Cap Commercial Banks	Mainstream	69.7	live	EWBC,HWC,BOKF,PNC,FITB,USB,RF,FHN,KEY,HBAN,UMBF,CFG,SSB,ZION,WAL,MTB,WSFS,TFC,WTFC
2026-07-31	Vacation Ownership & Timeshare Resort Recovery	Fading	-1	live	TNL,VAC
2026-07-31	Wealth Management & Retail Brokerage Platforms	Mainstream	90.6	live	SF,LPLA,AMP,SEIC,SCHW,RJF
2026-08-03	AI-Augmented Business Process Outsourcing & IT Services	Fading	-1	live	G,EXLS
2026-08-03	AI data center infrastructure buildout	Retired	-1	live	""
2026-08-03	AI-Powered Enterprise Analytics & Intelligent Workflow SaaS	Mainstream	90.5	live	AVPT,AMPL,INTA
2026-08-03	Alphabet (Google) Platform Re-Rating	Nascent	71.2	shadow_promoted	GOOG,GOOGL,GOOGM,GOOGN
2026-08-03	Asset Management & Fund Administration Platform Ecosystem	Nascent	86.7	live	BX,SSNC
2026-08-03	B2B Digital Financial Infrastructure & Payment Rails Modernization	Mainstream	90.3	live	PAY,ACIW
2026-08-03	B2B Marketing Automation & Customer Engagement SaaS	Fading	-1	live	KVYO,HUBS
2026-08-03	Bitcoin Mining & Crypto Infrastructure Operators	Fading	84.9	live	CIFR,HUT
2026-08-03	Branded Packaged Food & Consumer Staples Producers	Fading	-1	live	CPB,GIS,KHC
2026-08-03	Canadian Big Banks	Mainstream	66.9	live	RY,BMO,TD,BNS,CM
2026-08-03	Casual Dining & Full-Service Restaurant Chain Recovery	Nascent	99.2	live	EAT,CAKE
2026-08-03	China Consumer Internet & Digital Marketplace Platforms	Nascent	93.1	live	BZ,ATHM
2026-08-03	Cinema Exhibition & Premium Large-Format Recovery	Nascent	96	live	IMAX,CNK
2026-08-03	Clinical-Stage Oncology Biotech	Fading	-1	live	ELVN,TGTX
2026-08-03	Cloud Contact Center & CCaaS Communication Platforms	Nascent	94.8	live	RNG,FIVN
2026-08-03	Cloud Data Storage & Analytics Infrastructure	Mainstream	86.3	live	SNOW,BLZE
2026-08-03	Cloud Observability & AIOps Monitoring Platforms	Fading	-1	live	PD,DDOG
2026-08-03	Cloud Supply Chain & Warehouse Management Software	Mainstream	95.2	live	MANH,SPSC
2026-08-03	Commercial, Office & Home Furniture Retailers and Manufacturers	Nascent	98.5	live	MLKN,HNI,BOBS
2026-08-03	Commercial Real Estate Brokerage & Advisory Services	Accelerating	85.8	live	NMRK,JLL,CBRE
2026-08-03	Consumer Fintech & Digital Credit Platforms	Fading	90	live	DAVE,SEZL
2026-08-03	Consumer Staples Packaged Food & Snack Brand Recovery	Fading	-1	live	LW,CAG
2026-08-03	Containerboard & Corrugated Packaging Producers	Mainstream	87	live	SW,IP,PKG
2026-08-03	Copper Mining & Production	Fading	58.8	live	FCX,SCCO,HBM
2026-08-03	Corporate Spend, Expense Management & Financial Operations Software	Mainstream	92.4	live	WEX,NAVN,BILL
2026-08-03	Cruise Line & Ocean Travel Recovery	Fading	-1	live	RCL,NCLH
2026-08-03	Cyber Exposure Management & Vulnerability Assessment	Mainstream	76	live	RPD,TENB,QLYS
2026-08-03	Defense Electronics & Aerospace Subsystem Suppliers	Nascent	77.9	shadow_promoted	ARXS,MRCY,DFNS,AADX
2026-08-03	Defense Precision Components & Mission-Critical Subsystems	Retired	-1	live	""
2026-08-03	Department Store Retail Recovery	Mainstream	85.8	live	KSS,DDS
2026-08-03	Dermatology & Atopic Immunology Biologics	Nascent	92.5	live	APGE,FBRX
2026-08-03	Digital Insurance Distribution & InsurTech Platforms	Nascent	99	live	GSHD,LIFE
2026-08-03	Digital Payments Processing & Merchant Acquiring Networks	Accelerating	92.3	live	FOUR,PYPL
2026-08-03	Domestic Steel Producers	Retired	-1	live	""
2026-08-03	Electrical Infrastructure Products & Systems Installation	Nascent	93.9	live	ATKR,IESC
2026-08-03	Enterprise HR & Workforce Management SaaS	Mainstream	86.8	live	PCTY,ALIT,WDAY
2026-08-03	Enterprise Server, Storage & Data Infrastructure Hardware	Mainstream	86.2	live	HPE,STX,NTAP,DELL
2026-08-03	European Bank Stocks	Accelerating	91	live	LYG,NWG,ING,BCS,SAN,BBVA
2026-08-03	Family Dining & Quick-Service Restaurant Chain Recovery	Nascent	97.5	live	CBRL,JACK
2026-08-03	Financial Compliance & Regulatory Reporting SaaS	Fading	-1	live	DFIN,WK
2026-08-03	For-Profit & Vocational Post-Secondary Education Operators	Fading	-1	live	LAUR,STRA
2026-08-03	Franchise Auto Dealership Groups	Mainstream	90.5	live	ABG,PAG,SAH
2026-08-03	Global Crude & Product Tanker Fleet Operators	Mainstream	82.5	live	INSW,TNK,FRO,DHT,TRMD,NAT
2026-08-03	Global Steel & Metal Producers Recovery	Fading	-1	live	MT,TX
2026-08-03	Gold & Precious Metals Miners Rotation	Nascent	45.1	live	SBSW,KGC,NEM,GFI,IAG,AU,EGO,PAAS,HL,EXK,FSM,CDE,AGI,CGAU,HYMC,SSRM,PPTA,AG
2026-08-03	Hospital & Behavioral Health Facility Procedure Volume Recovery	Accelerating	83.8	live	THC,UHS
2026-08-03	Hotel REIT Recovery & Re-Rating	Mainstream	87.7	live	RLJ,XHR
2026-08-03	Industrial Construction Execution & On-Site Supply Chain	Mainstream	83.9	live	TPC,DNOW,RYZ
2026-08-03	Industrial Fluid Control, Filtration & Water Infrastructure Equipment	Mainstream	81.8	live	DCI,IEX,IR,FELE
2026-08-03	Industrial HVAC, Plumbing & Fabricated Copper Products	Nascent	89.4	live	CSW,MLI
2026-08-03	Industrial & Logistics REITs	Fading	-1	live	FR,EGP,STAG,TRNO
2026-08-03	Inflammatory Disease & Immunology Biologics	Mainstream	93	live	SYRE,ORKA
2026-08-03	Insurance Brokerage & Distribution Services	Fading	-1	live	BRO,AJG,AON
2026-08-03	IT Distribution & Technology Services Providers	Fading	-1	live	EFOR,INGM
2026-08-03	Korean Financial Sector Recovery	Retired	-1	live	""
2026-08-03	Life Insurance & Annuity Providers	Mainstream	85.4	live	UNM,MET,PRU
2026-08-03	Life Science Tools & Analytical Instruments	Mainstream	85.3	live	MTD,WAT,TMO
2026-08-03	Medical Device Mean-Reversion & Rotation Recovery	Mainstream	87.4	live	XRAY,TNDM,INSP,CNMD
2026-08-03	Molecular Diagnostics & DNA-Based Genetic Testing	Fading	-1	live	BLLN,QGEN
2026-08-03	Network Security & Zero-Trust Edge	Mainstream	82.3	live	NET,FTNT,CVLT,OKTA,PANW,VRNS,RBRK,CRWD
2026-08-03	Office REIT Recovery & Re-Rating	Mainstream	91.4	live	CDP,SLG,BXP,HIW
2026-08-03	Online Insurance Comparison & Digital Marketplace Platforms	Fading	-1	live	EVER,MAX
2026-08-03	Open-Air & Strip Mall Retail REITs	Fading	-1	live	KIM,FRT,KRG,PECO,REG,BRX,UE,SKT
2026-08-03	Peptide & Hormone Therapies for Metabolic & Endocrine Disorders	Mainstream	92.6	live	CORT,MBX,PTGX,XERS
2026-08-03	Powersports & Recreational Vehicle Manufacturers	Retired	-1	live	""
2026-08-03	Precious Metals Miners & Royalty Streamers	Retired	-1	live	""
2026-08-03	Precious Metals Royalty & Streaming Companies	Nascent	32.2	live	FNV,RGLD,WPM,OR
2026-08-03	Private Mortgage Insurance	Mainstream	80.4	live	MTG,ESNT,RDN,NMIH
2026-08-03	Professional Advisory & Business Services	Mainstream	90.4	live	CBZ,CRAI
2026-08-03	Property & Casualty Insurance Underwriters	Mainstream	82.6	live	ACGL,HCI,ORI,CINF,AXS,WRB,THG,TRV,HIG,AFG,ALL,CB,SKWD
2026-08-03	Quantum Computing Hardware & Software	Nascent	57.720000000000006	shadow_promoted	QBTS,QUBT,RGTI,INFQ,XNDU
2026-08-03	Senior & Long-Term Care Healthcare REITs	Fading	-1	live	VTR,LTC,OHI,NHI
2026-08-03	Small Modular & Advanced Nuclear Reactor Development	Nascent	45.4	live	OKLO,NNE,SMR
2026-08-03	Smart Home Security & Comfort Systems	Fading	-1	live	ALRM,REZI
2026-08-03	Smart Utility Metering & Water Infrastructure Hardware	Nascent	68.8	live	ITRI,MWA
2026-08-03	SMB & Workforce Business Services Platforms	Mainstream	94.7	live	NSP,LZ
2026-08-03	Specialty Insurance Underwriting & Brokerage	Fading	-1	live	PLMR,RYAN
2026-08-03	Specialty Pharmaceutical Commercialization & Rare Disease Drugs	Nascent	96	live	KNSA,OMER
2026-08-03	Tax Preparation & Consumer Financial Software Platforms	Fading	-1	live	HRB,INTU
2026-08-03	Traditional Staffing & Talent Placement Services	Mainstream	96.8	live	MAN,RHI
2026-08-03	Truckload & LTL Freight Carriers	Fading	-1	live	ARCB,SNDR
2026-08-03	Uniform Rental & Managed Workwear Services	Fading	-1	live	CTAS,VSTS
2026-08-03	U.S. Apparel & Fashion Recovery	Mainstream	85	live	RVLV,CROX,UA
2026-08-03	U.S. Apparel & Lifestyle Brand Recovery	Fading	-1	live	VSXY,OXM
2026-08-03	US-China Tariff Truce — Consumer Goods & Digital Beneficiaries	Fading	-1	live	HAS,MAT
2026-08-03	U.S. Domestic Steel Producers	Accelerating	84.3	live	NUE,STLD
2026-08-03	U.S. Multifamily & Residential Apartment REITs	Fading	-1	live	AVB,CPT,EQR,MAA,UDR
2026-08-03	U.S. Passenger Airlines	Accelerating	89	live	ALK,DAL,ALGT,UAL,SKYW,LUV
2026-08-03	U.S. Petroleum Refining & Downstream Processing	Mainstream	91.2	live	PBF,DINO,VLO,PARR,MPC,PSX
2026-08-03	U.S. Regional & Mid-Cap Commercial Banks	Mainstream	72	live	EWBC,FHN,KEY,WSFS,SSB,FITB,HBAN,MTB,PNC,BOKF,WAL,HWC,CFG,UMBF,TFC,ZION,RF,USB,WTFC
2026-08-03	Vacation Ownership & Timeshare Resort Recovery	Fading	-1	live	TNL,VAC
2026-08-03	Wealth Management & Retail Brokerage Platforms	Mainstream	88.7	live	LPLA,SCHW,RJF,SF,AMP,SEIC
2026-08-04	Aerospace Precision Components & Supply Chain	Nascent	82.5	shadow_promoted	DPC,BA,HONA
2026-08-04	AI-Augmented Business Process Outsourcing & IT Services	Fading	-1	live	G,EXLS
2026-08-04	AI Data Center Infrastructure Buildout	Retired	54.300000000000004	shadow_promoted	BTDR,AMRC,BLZE
2026-08-04	AI GPU Compute Infrastructure & Cloud Services	Nascent	66.5	shadow_promoted	APLD,CBRS,CRWV
2026-08-04	AI-Powered Enterprise Analytics & Intelligent Workflow SaaS	Mainstream	88.1	live	AVPT,AMPL,INTA
2026-08-04	Alphabet (Google) Platform Re-Rating	Nascent	64.4	live	GOOGL,GOOGM,GOOG,GOOGN
2026-08-04	Asset Management & Fund Administration Platform Ecosystem	Mainstream	87.2	live	BX,SSNC
2026-08-04	B2B Digital Financial Infrastructure & Payment Rails Modernization	Mainstream	92.2	live	ACIW,PAY
2026-08-04	B2B Marketing Automation & Customer Engagement SaaS	Fading	-1	live	KVYO,HUBS
2026-08-04	Branded Packaged Food & Consumer Staples Producers	Fading	-1	live	CPB,KHC
2026-08-04	Canadian Big Banks	Fading	-1	live	RY,BMO,TD,BNS,CM
2026-08-04	Casual Dining & Full-Service Restaurant Chain Recovery	Nascent	98.7	live	EAT,CAKE
2026-08-04	China Consumer Internet & Digital Marketplace Platforms	Nascent	88.3	live	BZ,ATHM
2026-08-04	Cinema Exhibition & Premium Large-Format Recovery	Nascent	96	live	CNK,IMAX
2026-08-04	Clinical-Stage Oncology Biotech	Fading	-1	live	ELVN,TGTX
2026-08-04	Cloud Contact Center & CCaaS Communication Platforms	Nascent	97.2	live	FIVN,RNG
2026-08-04	Cloud Data Storage & Analytics Infrastructure	Accelerating	98	live	SNOW,BLZE,AMRC
2026-08-04	Cloud Observability & AIOps Monitoring Platforms	Fading	-1	live	PD,DDOG
2026-08-04	Cloud Supply Chain & Warehouse Management Software	Mainstream	95.2	live	MANH,SPSC
