ticker,alert_date,scan_date,stage,reason,universe_sources,base_age,runup_pct,flag_depth_pct,pivot_high_date,pivot_high_price,sma_10,sma_20,held_from_stage,score
BE,2026-08-12,2026-08-14,unqualified,base_age_1_below_3,"{rs_1m_80,ninem_universe_watch}",1,,,2026-08-12,249.99,,,,0
BE,2026-08-12,2026-08-17,unqualified,base_age_2_below_3,"{rs_1m_80,ninem_universe_watch}",2,,,2026-08-12,249.99,,,,0
BE,2026-08-12,2026-08-18,unqualified,runup_59%_below_90%,"{rs_1m_80,ninem_universe_watch}",3,0.5889137687427821,,2026-08-12,249.99,,,,0
BE,2026-08-12,2026-08-19,unqualified,runup_59%_below_90%,"{rs_1m_80,ninem_universe_watch}",4,0.5889137687427821,,2026-08-12,249.99,,,,0
BE,2026-08-12,2026-08-20,unqualified,runup_59%_below_90%,{ninem_universe_watch},5,0.5889137687427821,,2026-08-12,249.99,,,,0
BE,2026-08-12,2026-08-21,unqualified,runup_59%_below_90%,{ninem_universe_watch},6,0.5889137687427821,,2026-08-12,249.99,,,,0
BE,2026-08-12,2026-08-24,unqualified,runup_59%_below_90%,{ninem_universe_watch},7,0.5889137687427821,,2026-08-12,249.99,,,,0
BE,2026-08-12,2026-08-25,unqualified,runup_59%_below_90%,{ninem_universe_watch},8,0.5889137687427821,,2026-08-12,249.99,,,,0
BE,2026-08-12,2026-08-26,unqualified,runup_59%_below_90%,{ninem_universe_watch},9,0.5889137687427821,,2026-08-12,249.99,,,,0
BE,2026-08-12,2026-08-27,unqualified,runup_59%_below_90%,{ninem_universe_watch},10,0.5889137687427821,,2026-08-12,249.99,,,,0
BE,2026-08-12,2026-08-28,unqualified,runup_59%_below_90%,{ninem_universe_watch},11,0.5889137687427821,,2026-08-12,249.99,,,,0
BE,2026-08-12,2026-08-31,unqualified,runup_59%_below_90%,{ninem_universe_watch},12,0.5889137687427821,,2026-08-12,249.99,,,,0
BE,2026-08-12,2026-09-01,unqualified,runup_59%_below_90%,{ninem_universe_watch},13,0.5889137687427821,,2026-08-12,249.99,,,,0
BE,2026-08-12,2026-09-02,unqualified,runup_59%_below_90%,{ninem_universe_watch},14,0.5889137687427821,,2026-08-12,249.99,,,,0
CRWV,2026-08-12,2026-08-13,unqualified,base_age_0_below_3,"{rs_1m_80,momentum_25pct,ninem_universe_watch}",0,,,2026-08-12,111.83,,,,0
CRWV,2026-08-12,2026-08-14,unqualified,base_age_0_below_3,"{rs_1m_80,ninem_universe_watch}",0,,,2026-08-13,117.49,,,,0
CRWV,2026-08-12,2026-08-17,unqualified,base_age_1_below_3,"{rs_1m_80,ninem_universe_watch}",1,,,2026-08-13,117.49,,,,0
CRWV,2026-08-12,2026-08-18,unqualified,base_age_2_below_3,"{rs_1m_80,ninem_universe_watch}",2,,,2026-08-13,117.49,,,,0
CRWV,2026-08-12,2026-08-19,INVALIDATED,close_90.87_below_base_low_close_93.17,"{rs_1m_80,ninem_universe_watch}",3,0.9403798513625103,,2026-08-13,117.49,96.38300000000001,86.447,,0
CRWV,2026-08-12,2026-08-20,INVALIDATED,close_89.76_below_base_low_close_90.87,"{rs_1m_80,ninem_universe_watch}",4,0.9403798513625103,,2026-08-13,117.49,96.826,86.88000000000001,,0
CRWV,2026-08-12,2026-08-21,INVALIDATED,close_87.85_below_base_low_close_89.76,"{rs_1m_80,ninem_universe_watch}",5,0.9403798513625103,,2026-08-13,117.49,96.54400000000001,87.6785,,0
CRWV,2026-08-12,2026-08-24,INVALIDATED,close_86.25_below_base_low_close_87.85,{ninem_universe_watch},6,0.9403798513625103,,2026-08-13,117.49,96.35,88.4515,,0
CRWV,2026-08-12,2026-08-25,INVALIDATED,close_88.04_below_sma20_89.49,{ninem_universe_watch},7,0.9403798513625103,,2026-08-13,117.49,96.122,89.4885,,0
CRWV,2026-08-12,2026-08-26,INVALIDATED,close_88.01_below_sma20_90.85,{ninem_universe_watch},8,0.9403798513625103,,2026-08-13,117.49,94.15,90.848,,0
GLBE,2026-08-12,2026-08-13,unqualified,adr_3.8pct_below_4pct,{rs_1m_80},,,,,,,,,0
GLBE,2026-08-12,2026-08-14,unqualified,adr_3.9pct_below_4pct,{rs_1m_80},,,,,,,,,0
MRX,2026-08-12,2026-08-18,unqualified,base_age_2_below_3,{rs_1m_80},2,,,2026-08-13,75.4,,,,0
MRX,2026-08-12,2026-08-21,unqualified,runup_30%_below_90%,{rs_1m_80},5,0.30000000000000004,,2026-08-13,75.4,,,,0
MRX,2026-08-12,2026-08-24,unqualified,runup_30%_below_90%,{rs_1m_80},6,0.30000000000000004,,2026-08-13,75.4,,,,0
MRX,2026-08-12,2026-08-25,unqualified,runup_30%_below_90%,{rs_1m_80},7,0.30000000000000004,,2026-08-13,75.4,,,,0
MRX,2026-08-12,2026-08-26,unqualified,runup_30%_below_90%,{rs_1m_80},8,0.30000000000000004,,2026-08-13,75.4,,,,0
MRX,2026-08-12,2026-08-27,unqualified,runup_30%_below_90%,{rs_1m_80},9,0.30000000000000004,,2026-08-13,75.4,,,,0
MRX,2026-08-12,2026-08-28,unqualified,runup_30%_below_90%,"{rs_top200,rs_1m_80}",10,0.30000000000000004,,2026-08-13,75.4,,,,0
MRX,2026-08-12,2026-08-31,unqualified,runup_30%_below_90%,"{rs_top200,rs_1m_80}",11,0.30000000000000004,,2026-08-13,75.4,,,,0
MRX,2026-08-12,2026-09-01,unqualified,runup_30%_below_90%,"{rs_top200,rs_1m_80}",12,0.30000000000000004,,2026-08-13,75.4,,,,0
CGEM,2026-08-13,2026-08-14,unqualified,base_age_0_below_3,"{rs_top200,rs_1m_80,momentum_25pct}",0,,,2026-08-13,21,,,,0
CGEM,2026-08-13,2026-08-17,unqualified,base_age_1_below_3,"{rs_top200,rs_1m_80}",1,,,2026-08-13,21,,,,0
CGEM,2026-08-13,2026-08-18,unqualified,base_age_2_below_3,"{rs_top200,rs_1m_80}",2,,,2026-08-13,21,,,,0
CGEM,2026-08-13,2026-08-19,unqualified,runup_54%_below_90%,"{rs_top200,rs_1m_80,momentum_25pct}",3,0.5407190022010271,,2026-08-13,21,,,,0
CGEM,2026-08-13,2026-08-20,unqualified,base_age_0_below_3,"{rs_top200,rs_1m_80}",0,,,2026-08-19,22.54,,,,0
CGEM,2026-08-13,2026-08-21,unqualified,base_age_1_below_3,"{rs_top200,rs_1m_80}",1,,,2026-08-19,22.54,,,,0
CGEM,2026-08-13,2026-08-24,unqualified,base_age_2_below_3,"{rs_top200,rs_1m_80}",2,,,2026-08-19,22.54,,,,0
CGEM,2026-08-13,2026-08-25,unqualified,runup_41%_below_90%,"{rs_top200,rs_1m_80}",3,0.40874999999999995,,2026-08-19,22.54,,,,0
CGEM,2026-08-13,2026-08-26,unqualified,base_age_0_below_3,"{rs_top200,rs_1m_80}",0,,,2026-08-25,23.06,,,,0
CGEM,2026-08-13,2026-08-27,unqualified,base_age_1_below_3,"{rs_top200,rs_1m_80}",1,,,2026-08-25,23.06,,,,0
CGEM,2026-08-13,2026-08-28,unqualified,base_age_2_below_3,"{rs_top200,rs_1m_80}",2,,,2026-08-25,23.06,,,,0
CGEM,2026-08-13,2026-08-31,unqualified,runup_44%_below_90%,"{rs_top200,rs_1m_80}",3,0.4412499999999999,,2026-08-25,23.06,,,,0
CGEM,2026-08-13,2026-09-01,unqualified,runup_44%_below_90%,"{rs_top200,rs_1m_80}",4,0.4412499999999999,,2026-08-25,23.06,,,,0
CGEM,2026-08-13,2026-09-02,unqualified,runup_44%_below_90%,"{rs_top200,rs_1m_80}",5,0.4412499999999999,,2026-08-25,23.06,,,,0
CGEM,2026-08-13,2026-09-03,unqualified,runup_44%_below_90%,"{rs_top200,rs_1m_80}",6,0.4412499999999999,,2026-08-25,23.06,,,,0
CRMD,2026-08-13,2026-08-25,unqualified,runup_26%_below_90%,{rs_1m_80},7,0.2647887323943663,,2026-08-13,8.98,,,,0
HLIT,2026-08-13,2026-08-14,unqualified,base_age_0_below_3,"{rs_1m_80,ninem_universe_watch}",0,,,2026-08-13,15.06,,,,0
HLIT,2026-08-13,2026-08-17,unqualified,base_age_1_below_3,"{rs_1m_80,ninem_universe_watch}",1,,,2026-08-13,15.06,,,,0
HLIT,2026-08-13,2026-08-18,unqualified,base_age_2_below_3,"{rs_1m_80,ninem_universe_watch}",2,,,2026-08-13,15.06,,,,0
HLIT,2026-08-13,2026-08-19,unqualified,runup_44%_below_90%,"{rs_1m_80,ninem_universe_watch}",3,0.44114832535885173,,2026-08-13,15.06,,,,0
HLIT,2026-08-13,2026-08-20,unqualified,runup_44%_below_90%,{ninem_universe_watch},4,0.44114832535885173,,2026-08-13,15.06,,,,0
HLIT,2026-08-13,2026-08-21,unqualified,runup_44%_below_90%,{ninem_universe_watch},5,0.44114832535885173,,2026-08-13,15.06,,,,0
HLIT,2026-08-13,2026-08-24,unqualified,runup_44%_below_90%,{ninem_universe_watch},6,0.44114832535885173,,2026-08-13,15.06,,,,0
HLIT,2026-08-13,2026-08-25,unqualified,runup_44%_below_90%,{ninem_universe_watch},7,0.44114832535885173,,2026-08-13,15.06,,,,0
HLIT,2026-08-13,2026-08-26,unqualified,runup_44%_below_90%,{ninem_universe_watch},8,0.44114832535885173,,2026-08-13,15.06,,,,0
HLIT,2026-08-13,2026-08-27,unqualified,runup_44%_below_90%,{ninem_universe_watch},9,0.44114832535885173,,2026-08-13,15.06,,,,0
KURA,2026-08-13,2026-08-18,unqualified,base_age_2_below_3,"{rs_top200,rs_1m_80,momentum_25pct}",2,,,2026-08-13,11.31,,,,0
KURA,2026-08-13,2026-08-19,unqualified,base_age_0_below_3,"{rs_top200,rs_1m_80,momentum_25pct}",0,,,2026-08-18,12.845,,,,0
KURA,2026-08-13,2026-08-20,unqualified,base_age_1_below_3,"{rs_top200,rs_1m_80}",1,,,2026-08-18,12.845,,,,0
KURA,2026-08-13,2026-08-21,unqualified,base_age_2_below_3,{rs_1m_80},2,,,2026-08-18,12.845,,,,0
KURA,2026-08-13,2026-08-24,unqualified,runup_46%_below_90%,"{rs_top200,rs_1m_80}",3,0.4563492063492063,,2026-08-18,12.845,,,,0
KURA,2026-08-13,2026-08-25,unqualified,runup_46%_below_90%,"{rs_top200,rs_1m_80,momentum_25pct}",4,0.4563492063492063,,2026-08-18,12.845,,,,0
KURA,2026-08-13,2026-08-26,unqualified,base_age_0_below_3,"{rs_top200,rs_1m_80,momentum_25pct}",0,,,2026-08-25,13.9,,,,0
KURA,2026-08-13,2026-08-27,unqualified,base_age_1_below_3,"{rs_top200,rs_1m_80}",1,,,2026-08-25,13.9,,,,0
KURA,2026-08-13,2026-08-28,unqualified,base_age_2_below_3,"{rs_top200,rs_1m_80}",2,,,2026-08-25,13.9,,,,0
KURA,2026-08-13,2026-08-31,unqualified,runup_58%_below_90%,"{rs_top200,rs_1m_80}",3,0.5759637188208617,,2026-08-25,13.9,,,,0
KURA,2026-08-13,2026-09-01,unqualified,runup_58%_below_90%,"{rs_top200,rs_1m_80}",4,0.5759637188208617,,2026-08-25,13.9,,,,0
KURA,2026-08-13,2026-09-02,unqualified,runup_58%_below_90%,"{rs_top200,rs_1m_80}",5,0.5759637188208617,,2026-08-25,13.9,,,,0
KURA,2026-08-13,2026-09-03,unqualified,runup_58%_below_90%,"{rs_top200,rs_1m_80}",6,0.5759637188208617,,2026-08-25,13.9,,,,0
OMER,2026-08-13,2026-08-14,unqualified,base_age_0_below_3,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",0,,,2026-08-13,18.14,,,,0
OMER,2026-08-13,2026-08-17,unqualified,base_age_1_below_3,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",1,,,2026-08-13,18.14,,,,0
OMER,2026-08-13,2026-08-18,unqualified,base_age_2_below_3,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",2,,,2026-08-13,18.14,,,,0
OMER,2026-08-13,2026-08-19,WATCH,runup_145% base_3d close_vs_pivot_+1.4%,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",3,1.4546684709066309,,2026-08-13,18.14,15.481,13.554499999999999,,1
OMER,2026-08-13,2026-08-20,unqualified,base_age_0_below_3,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",0,,,2026-08-19,18.89,,,,0
OMER,2026-08-13,2026-08-21,unqualified,base_age_1_below_3,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",1,,,2026-08-19,18.89,,,,0
OMER,2026-08-13,2026-08-24,unqualified,base_age_0_below_3,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",0,,,2026-08-21,19.58,,,,0
OMER,2026-08-13,2026-08-25,unqualified,base_age_1_below_3,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",1,,,2026-08-21,19.58,,,,0
OMER,2026-08-13,2026-08-26,unqualified,base_age_2_below_3,"{rs_top200,rs_1m_80,ninem_universe_watch}",2,,,2026-08-21,19.58,,,,0
OMER,2026-08-13,2026-08-27,WATCH,runup_165% base_3d close_vs_pivot_-1.7%,"{rs_top200,rs_1m_80,ninem_universe_watch}",3,1.6495263870094723,,2026-08-21,19.58,18.41,15.9385,,1
OMER,2026-08-13,2026-08-28,WATCH,runup_165% base_4d close_vs_pivot_-5.0%,"{rs_top200,rs_1m_80}",4,1.6495263870094723,,2026-08-21,19.58,18.552,16.277,,1
OMER,2026-08-13,2026-08-31,WATCH,runup_165% base_5d close_vs_pivot_-4.0%,"{rs_top200,rs_1m_80}",5,1.6495263870094723,,2026-08-21,19.58,18.695,16.5885,,2
OMER,2026-08-13,2026-09-01,WATCH,runup_165% base_6d close_vs_pivot_-4.2%,"{rs_top200,rs_1m_80}",6,1.6495263870094723,,2026-08-21,19.58,18.851,16.878999999999998,,3
OMER,2026-08-13,2026-09-02,WATCH,runup_165% base_7d close_vs_pivot_-3.7%,"{rs_top200,rs_1m_80}",7,1.6495263870094723,,2026-08-21,19.58,18.898,17.189500000000002,,3
OMER,2026-08-13,2026-09-03,WATCH,runup_165% base_8d close_vs_pivot_-2.4%,"{rs_top200,rs_1m_80}",8,1.6495263870094723,,2026-08-21,19.58,18.946,17.4875,,3
ETON,2026-08-14,2026-08-17,unqualified,base_age_0_below_3,"{rs_top200,rs_1m_80,momentum_25pct,magna53_failed_r3}",0,,,2026-08-14,59.79,,,,0
ETON,2026-08-14,2026-08-18,unqualified,base_age_0_below_3,"{rs_top200,rs_1m_80,momentum_25pct,magna53_failed_r3}",0,,,2026-08-17,62.87,,,,0
ETON,2026-08-14,2026-08-19,unqualified,base_age_1_below_3,"{rs_top200,rs_1m_80,momentum_25pct,magna53_failed_r3}",1,,,2026-08-17,62.87,,,,0
ETON,2026-08-14,2026-08-20,unqualified,base_age_2_below_3,"{rs_top200,rs_1m_80,momentum_25pct,magna53_failed_r3}",2,,,2026-08-17,62.87,,,,0
ETON,2026-08-14,2026-08-21,WATCH,runup_97% base_3d close_vs_pivot_+1.0%,"{rs_top200,rs_1m_80,momentum_25pct,magna53_failed_r3}",3,0.9720828105395232,,2026-08-17,62.87,53.698,49.8625,,1
ETON,2026-08-14,2026-08-24,WATCH,runup_97% base_4d close_vs_pivot_+2.5%,"{rs_top200,rs_1m_80,momentum_25pct}",4,0.9720828105395232,,2026-08-17,62.87,55.774,50.9685,,1
ETON,2026-08-14,2026-08-25,unqualified,base_age_0_below_3,"{rs_top200,rs_1m_80,momentum_25pct}",0,,,2026-08-24,66.37,,,,0
ETON,2026-08-14,2026-08-26,unqualified,base_age_1_below_3,"{rs_top200,rs_1m_80,momentum_25pct}",1,,,2026-08-24,66.37,,,,0
ETON,2026-08-14,2026-08-27,unqualified,base_age_2_below_3,"{rs_top200,rs_1m_80}",2,,,2026-08-24,66.37,,,,0
ETON,2026-08-14,2026-08-28,INVALIDATED,close_59.78_below_base_low_close_62.62,"{rs_top200,rs_1m_80}",3,0.9044476327116213,,2026-08-24,66.37,62.25699999999999,53.8625,,0
ETON,2026-08-14,2026-08-31,WATCH,runup_90% base_4d close_vs_pivot_-8.9%,"{rs_top200,rs_1m_80}",4,0.9044476327116213,,2026-08-24,66.37,62.128,54.6275,,2
ETON,2026-08-14,2026-09-01,WATCH,runup_90% base_5d close_vs_pivot_-8.9%,"{rs_top200,rs_1m_80}",5,0.9044476327116213,,2026-08-24,66.37,61.827999999999996,55.3575,,2
ETON,2026-08-14,2026-09-02,WATCH,runup_90% base_6d close_vs_pivot_-6.6%,"{rs_top200,rs_1m_80}",6,0.9044476327116213,,2026-08-24,66.37,61.876,56.157,,3
ETON,2026-08-14,2026-09-03,WATCH,runup_90% base_7d close_vs_pivot_-9.7%,"{rs_top200,rs_1m_80}",7,0.9044476327116213,,2026-08-24,66.37,61.875,56.842999999999996,,2
HTFL,2026-08-14,2026-08-17,unqualified,base_age_0_below_3,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",0,,,2026-08-14,43,,,,0
HTFL,2026-08-14,2026-08-18,unqualified,base_age_1_below_3,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",1,,,2026-08-14,43,,,,0
HTFL,2026-08-14,2026-08-19,unqualified,base_age_0_below_3,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",0,,,2026-08-18,45.33,,,,0
HTFL,2026-08-14,2026-08-20,unqualified,base_age_0_below_3,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",0,,,2026-08-19,47.225,,,,0
HTFL,2026-08-14,2026-08-21,unqualified,base_age_1_below_3,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",1,,,2026-08-19,47.225,,,,0
HTFL,2026-08-14,2026-08-24,unqualified,base_age_0_below_3,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",0,,,2026-08-21,50.48,,,,0
HTFL,2026-08-14,2026-08-25,unqualified,base_age_1_below_3,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",1,,,2026-08-21,50.48,,,,0
HTFL,2026-08-14,2026-08-26,unqualified,base_age_2_below_3,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",2,,,2026-08-21,50.48,,,,0
HTFL,2026-08-14,2026-08-27,INVALIDATED,close_48.10_below_base_low_close_48.94,"{rs_top200,rs_1m_80,ninem_universe_watch}",3,1.1147884373690822,,2026-08-21,50.48,46.846,37.533,,0
HTFL,2026-08-14,2026-08-28,INVALIDATED,close_47.78_below_base_low_close_48.10,"{rs_top200,rs_1m_80,ninem_universe_watch}",4,1.1147884373690822,,2026-08-21,50.48,47.416,38.6605,,0
HTFL,2026-08-14,2026-08-31,WATCH,runup_111% base_5d close_vs_pivot_-0.2%,"{rs_top200,rs_1m_80}",5,1.1147884373690822,,2026-08-21,50.48,48.261,39.842,,1
HTFL,2026-08-14,2026-09-01,unqualified,base_age_0_below_3,"{rs_top200,rs_1m_80}",0,,,2026-08-31,50.99,,,,0
HTFL,2026-08-14,2026-09-02,unqualified,base_age_1_below_3,"{rs_top200,rs_1m_80}",1,,,2026-08-31,50.99,,,,0
HTFL,2026-08-14,2026-09-03,unqualified,base_age_2_below_3,"{rs_top200,rs_1m_80}",2,,,2026-08-31,50.99,,,,0
HTFL,2026-08-14,2026-09-04,INVALIDATED,close_48.91_below_base_low_close_49.71,"{rs_top200,rs_1m_80}",3,1.136154168412233,,2026-08-31,50.99,49.435,44.271499999999996,,0
VERA,2026-08-14,2026-08-25,unqualified,runup_23%_below_90%,{rs_1m_80},24,0.22654462242562934,,2026-07-21,37.52,,,,0
VERA,2026-08-14,2026-08-26,unqualified,runup_22%_below_90%,"{rs_1m_80,momentum_25pct}",24,0.22392938868911405,,2026-07-22,37.44,,,,0
VERA,2026-08-14,2026-08-27,unqualified,runup_20%_below_90%,{rs_1m_80},24,0.1990846681922196,,2026-07-23,36.68,,,,0
VERA,2026-08-14,2026-08-31,unqualified,base_age_1_below_3,{rs_1m_80},1,,,2026-08-27,36.7,,,,0
VERA,2026-08-14,2026-09-01,unqualified,base_age_2_below_3,{rs_1m_80},2,,,2026-08-27,36.7,,,,0
VERA,2026-08-14,2026-09-02,unqualified,runup_27%_below_90%,{rs_1m_80},3,0.2716562716562718,,2026-08-27,36.7,,,,0
VERA,2026-08-14,2026-09-03,unqualified,runup_27%_below_90%,{rs_1m_80},4,0.2716562716562718,,2026-08-27,36.7,,,,0
VERA,2026-08-14,2026-09-04,unqualified,runup_27%_below_90%,{rs_1m_80},5,0.2716562716562718,,2026-08-27,36.7,,,,0
ARGX,2026-08-17,2026-08-18,unqualified,adv_272k_below_500k_shares,{rs_1m_80},,,,,,,,,0
ARGX,2026-08-17,2026-08-19,unqualified,adv_286k_below_500k_shares,{rs_1m_80},,,,,,,,,0
ARGX,2026-08-17,2026-08-20,unqualified,adv_272k_below_500k_shares,{rs_1m_80},,,,,,,,,0
ARGX,2026-08-17,2026-08-21,unqualified,adv_272k_below_500k_shares,{rs_1m_80},,,,,,,,,0
ARGX,2026-08-17,2026-08-24,unqualified,adv_286k_below_500k_shares,{rs_1m_80},,,,,,,,,0
ARGX,2026-08-17,2026-08-25,unqualified,adv_272k_below_500k_shares,{rs_1m_80},,,,,,,,,0
ARGX,2026-08-17,2026-08-26,unqualified,adv_287k_below_500k_shares,"{rs_top200,rs_1m_80}",,,,,,,,,0
ARGX,2026-08-17,2026-08-27,unqualified,adv_307k_below_500k_shares,{rs_1m_80},,,,,,,,,0
ARGX,2026-08-17,2026-08-28,unqualified,adv_299k_below_500k_shares,"{rs_top200,rs_1m_80}",,,,,,,,,0
ARGX,2026-08-17,2026-08-31,unqualified,adv_299k_below_500k_shares,"{rs_top200,rs_1m_80}",,,,,,,,,0
ARGX,2026-08-17,2026-09-01,unqualified,adv_299k_below_500k_shares,"{rs_top200,rs_1m_80}",,,,,,,,,0
ARGX,2026-08-17,2026-09-02,unqualified,adv_268k_below_500k_shares,"{rs_top200,rs_1m_80}",,,,,,,,,0
ARGX,2026-08-17,2026-09-03,unqualified,adv_268k_below_500k_shares,"{rs_top200,rs_1m_80}",,,,,,,,,0
ARGX,2026-08-17,2026-09-04,unqualified,adv_268k_below_500k_shares,"{rs_top200,rs_1m_80}",,,,,,,,,0
AMLX,2026-08-18,2026-08-19,unqualified,base_age_0_below_3,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",0,,,2026-08-18,35.39,,,,0
AMLX,2026-08-18,2026-08-20,unqualified,base_age_0_below_3,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",0,,,2026-08-19,39.07,,,,0
AMLX,2026-08-18,2026-08-21,unqualified,base_age_0_below_3,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",0,,,2026-08-20,40.4388,,,,0
AMLX,2026-08-18,2026-08-24,unqualified,base_age_1_below_3,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",1,,,2026-08-20,40.4388,,,,0
AMLX,2026-08-18,2026-08-25,unqualified,base_age_2_below_3,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",2,,,2026-08-20,40.4388,,,,0
AMLX,2026-08-18,2026-08-26,INVALIDATED,close_37.08_below_base_low_close_37.46,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",3,1.4478692493946732,,2026-08-20,40.4388,33.025999999999996,27.5935,,0
AMLX,2026-08-18,2026-08-27,WATCH,runup_145% base_4d close_vs_pivot_-8.1%,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",4,1.4478692493946732,,2026-08-20,40.4388,34.495999999999995,28.415,,2
AMLX,2026-08-18,2026-08-28,INVALIDATED,close_34.74_below_base_low_close_37.08,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",5,1.4478692493946732,,2026-08-20,40.4388,35.807,29.1365,,0
AMLX,2026-08-18,2026-08-31,INVALIDATED,close_33.75_below_base_low_close_34.74,"{rs_top200,rs_1m_80,ninem_universe_watch}",6,1.4478692493946732,,2026-08-20,40.4388,37.039,29.815499999999997,,0
AMLX,2026-08-18,2026-09-01,WATCH,runup_145% base_7d close_vs_pivot_-16.4%,"{rs_top200,rs_1m_80,ninem_universe_watch}",7,1.4478692493946732,,2026-08-20,40.4388,36.909,30.4125,,3
AMLX,2026-08-18,2026-09-02,TIGHTENING,range_1.00 vol_0.69 fresh,"{rs_top200,rs_1m_80}",8,1.4478692493946732,,2026-08-20,40.4388,36.498000000000005,31.0445,,4
AMLX,2026-08-18,2026-09-03,TIGHTENING,range_0.94 vol_0.64 fresh,"{rs_top200,rs_1m_80,flag_stage_carryforward}",9,1.4478692493946732,,2026-08-20,40.4388,35.928,31.532999999999998,,4
AMLX,2026-08-18,2026-09-04,TIGHTENING,range_0.94 vol_0.60 fresh,"{rs_top200,rs_1m_80,flag_stage_carryforward}",10,1.4478692493946732,,2026-08-20,40.4388,35.472,32.097,,4
AMLX,2026-08-18,2026-09-07,TIGHTENING,range_0.94 vol_0.60 fresh,{flag_stage_carryforward},10,1.4478692493946732,0.18444662057232175,2026-08-20,40.4388,35.472,32.097,,4
AMLX,2026-08-18,2026-09-08,TIGHTENING,range_0.91 vol_0.57,{flag_stage_carryforward},11,1.4478692493946732,0.18444662057232175,2026-08-20,40.4388,35.045,32.6575,,4
MRNA,2026-08-19,2026-08-20,unqualified,base_age_0_below_3,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",0,,,2026-08-19,176.66,,,,0
MRNA,2026-08-19,2026-08-21,unqualified,base_age_1_below_3,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",1,,,2026-08-19,176.66,,,,0
MRNA,2026-08-19,2026-08-24,unqualified,base_age_2_below_3,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",2,,,2026-08-19,176.66,,,,0
MRNA,2026-08-19,2026-08-25,unqualified,flag_low_128.61_below_75%_of_pole_176.66,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",3,2.3547220761069574,,2026-08-19,176.66,106.86099999999999,81.88175,,0
MRNA,2026-08-19,2026-08-26,unqualified,flag_low_128.61_below_75%_of_pole_176.66,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",4,2.3547220761069574,,2026-08-19,176.66,115.46,86.64025000000001,,0
MRNA,2026-08-19,2026-08-27,unqualified,flag_low_128.61_below_75%_of_pole_176.66,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",5,2.3547220761069574,,2026-08-19,176.66,123.372,90.88275,,0
MRNA,2026-08-19,2026-08-28,unqualified,flag_low_128.61_below_75%_of_pole_176.66,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",6,2.3547220761069574,,2026-08-19,176.66,130.839,95.04125,,0
MRNA,2026-08-19,2026-08-31,unqualified,flag_low_128.61_below_75%_of_pole_176.66,"{rs_top200,rs_1m_80,momentum_25pct,ninem_universe_watch}",7,2.3547220761069574,,2026-08-19,176.66,138.427,99.30125000000001,,0
MRNA,2026-08-19,2026-09-01,unqualified,flag_low_128.61_below_75%_of_pole_176.66,"{rs_top200,rs_1m_80,ninem_universe_watch}",8,2.3547220761069574,,2026-08-19,176.66,147.558,104.16524999999999,,0
MRNA,2026-08-19,2026-09-02,unqualified,flag_low_128.61_below_75%_of_pole_176.66,"{rs_top200,rs_1m_80,ninem_universe_watch}",9,2.3547220761069574,,2026-08-19,176.66,145.201,108.893,,0
MRNA,2026-08-19,2026-09-03,unqualified,flag_low_128.61_below_75%_of_pole_176.66,"{rs_top200,rs_1m_80,ninem_universe_watch}",10,2.3547220761069574,,2026-08-19,176.66,146.756,113.64349999999999,,0
