ticker,alert_date,source,skip_reason,skip_category,ep_score,gap_pct,rel_volume,catalyst_quality,open_d0,close_d0,ret_1d,ret_5d,ret_20d,max_high_5d,max_high_20d,scan_time_et,rank_by_gap,projected_vol_multiple,pm_rvol,adv,adv_source,minutes_since_open,filter_reason
USAX,2026-04-17,scan_filter,low volume rel_vol 0.3x < 2.0x (post-open),session_rvol_low,,12.72,0.28,,20.95,21.76,0.3064439140811457,0.19570405727923634,0.3961813842482101,0.6990453460620525,0.9885441527446299,,,,,,,,low volume rel_vol 0.3x < 2.0x (post-open)
USGG,2026-04-17,scan_filter,low volume rel_vol 0.2x < 2.0x (post-open),session_rvol_low,,13.12,0.22,,12.81,13.2,0.2928181108508977,0.18449648711943797,0.39296643247462926,0.6830913348946136,0.9516003122560499,,,,,,,,low volume rel_vol 0.2x < 2.0x (post-open)
WSHP,2026-04-17,scan_filter,already up 188% in prior 5 days (extended),extension_gate,,28.43,54.49,,19.09,15.87,-0.322158198009429,-0.48297537977998956,-0.6359350445259299,0.0026191723415401108,0.0026191723415401108,,,,,,,,already up 188% in prior 5 days (extended)
WTID,2026-04-17,scan_filter,low volume rel_vol 0.1x < 2.0x (post-open),session_rvol_low,,14.81,0.05,,5.91,5.8,-0.032148900169204804,-0.12181049069373942,-0.2521150592216582,0.05583756345177666,0.05583756345177666,,,,,,,,low volume rel_vol 0.1x < 2.0x (post-open)
XNDU,2026-04-17,scan_filter,low volume rel_vol 0.8x < 2.0x (post-open),session_rvol_low,,14.17,0.77,,38.5,30.2,-0.2823376623376624,-0.1961038961038961,-0.6467532467532467,0.03870129870129875,0.03870129870129875,,,,,,,,low volume rel_vol 0.8x < 2.0x (post-open)
ABX,2026-04-16,scan_filter,"pre-mkt volume 1,000 < 25,000 shares",pm_rvol_low,,13.07,0.0,,8.86,8.86,0.045146726862302526,0.039503386004514834,0.03498871331828448,0.09932279909706555,0.09932279909706555,,,,,,,,"pre-mkt volume 1,000 < 25,000 shares"
ALGS,2026-04-16,scan_filter,"quality filter: ADV too low ($373,699)",adv_low,,9.3,86.65,,8.08,7.66,-0.1732673267326733,-0.24133663366336636,-0.172029702970297,0.07178217821782179,0.07178217821782179,,,,,,,,"quality filter: ADV too low ($373,699)"
ANL,2026-04-16,scan_filter,low rel volume 0.4x < 2.0x (post-open),session_rvol_low,,13.21,0.41,,15.0,13.69,0.06733333333333344,-0.005999999999999991,-0.07600000000000004,0.15,0.15,,,,,,,,low rel volume 0.4x < 2.0x (post-open)
APPX,2026-04-16,scan_filter,outside top-20 gap cap (gap 8.4%),outside_top20,,8.39,0.12,,39.65,36.56,-0.03203026481714996,-0.13114754098360645,-0.03707440100882721,0.025470365699873942,0.09331651954602782,,,,,,,,outside top-20 gap cap (gap 8.4%)
ARCX,2026-04-16,scan_filter,outside top-20 gap cap (gap 8.6%),outside_top20,,8.6,0.15,,21.58,19.98,-0.06858202038924917,-0.1770157553290082,-0.013901760889712567,0.04262743280815579,0.10148285449490276,,,,,,,,outside top-20 gap cap (gap 8.6%)
ARQQ,2026-04-16,scan_filter,low rel volume 0.8x < 2.0x (post-open),session_rvol_low,,10.04,0.78,,17.61,15.77,-0.08972174900624635,-0.1794434980124929,-0.21237932992617833,0.004826802952867738,0.004826802952867738,,,,,,,,low rel volume 0.8x < 2.0x (post-open)
BBGI,2026-04-16,scan_filter,already up 142% in prior 5 days (extended),extension_gate,,11.33,2.71,,14.3,14.0,0.5041958041958042,0.5664335664335662,0.06783216783216775,0.741258741258741,0.741258741258741,,,,,,,,already up 142% in prior 5 days (extended)
CDNA,2026-04-16,scan_filter,low rel volume 0.9x < 2.0x (post-open),session_rvol_low,,17.42,0.91,,21.75,22.42,-0.01517241379310337,-0.07770114942528741,-0.05793103448275869,0.06850114942528729,0.06850114942528729,,,,,,,,low rel volume 0.9x < 2.0x (post-open)
DLLL,2026-04-16,scan_filter,low rel volume 0.2x < 2.0x (post-open),session_rvol_low,,8.78,0.22,,41.15,47.69,0.19246658566221148,0.39597812879708383,0.8342648845686514,0.4821360874848117,1.094289185905225,,,,,,,,low rel volume 0.2x < 2.0x (post-open)
EOSU,2026-04-16,scan_filter,"pre-mkt volume 8,080 < 25,000 shares",pm_rvol_low,,8.21,0.15,,44.58,43.4967,-0.023328847016599354,-0.0917451772095109,0.14872139973082105,0.15208613728129208,0.686182144459399,,,,,,,,"pre-mkt volume 8,080 < 25,000 shares"
GLND,2026-04-16,scan_filter,low rel volume 0.1x < 2.0x (post-open),session_rvol_low,,11.29,0.12,,5.84,7.96,0.04452054794520544,0.25171232876712324,-0.4743150684931507,0.4726027397260274,0.4726027397260274,,,,,,,,low rel volume 0.1x < 2.0x (post-open)
HIMS,2026-04-16,scan_filter,outside top-20 gap cap (gap 8.3%),outside_top20,,8.28,0.09,,26.15,26.99,0.10210325047801154,0.07648183556405354,-0.07304015296367114,0.2181644359464628,0.2181644359464628,,,,,,,,outside top-20 gap cap (gap 8.3%)
HIMZ,2026-04-16,scan_filter,low rel volume 0.3x < 2.0x (post-open),session_rvol_low,,10.54,0.29,,35.05,36.93,0.19286733238231116,0.12039942938659076,-0.22853067047075604,0.4407988587731813,0.4407988587731813,,,,,,,,low rel volume 0.3x < 2.0x (post-open)
HQ,2026-04-16,scan_filter,"quality filter: ADV too low ($468,014)",adv_low,,15.13,3.89,,13.0,11.75,-0.0938461538461539,-0.11538461538461539,-0.06153846153846159,0.0938461538461539,0.0938461538461539,,,,,,,,"quality filter: ADV too low ($468,014)"
IONL,2026-04-16,scan_filter,outside top-20 gap cap (gap 9.2%),outside_top20,,9.15,0.39,,23.93,24.06,0.06686167989970754,-0.056414542415378244,0.5353113246970331,0.1993313832010029,0.6297534475553699,,,,,,,,outside top-20 gap cap (gap 9.2%)
IONQ,2026-04-16,scan_filter,outside top-20 gap cap (gap 9.3%),outside_top20,,9.32,0.06,,44.51,44.68,0.03549764097955528,-0.019770838013929353,0.29117052347787015,0.10379689957312974,0.32891485059537184,,,,,,,,outside top-20 gap cap (gap 9.3%)
IONX,2026-04-16,scan_filter,outside top-20 gap cap (gap 9.5%),outside_top20,,9.51,0.29,,45.81,46.06,0.06767081423270016,-0.05653787382667547,0.5276140580659244,0.20061122025758563,0.6262824710761842,,,,,,,,outside top-20 gap cap (gap 9.5%)
LITX,2026-04-16,scan_filter,low rel volume 0.2x < 2.0x (post-open),session_rvol_low,,8.57,0.22,,39.29,45.25,0.15449223721048613,0.03054212267752616,0.3494527869686944,0.2366989055739374,0.5981140239246628,,,,,,,,low rel volume 0.2x < 2.0x (post-open)
MGTX,2026-04-16,scan_filter,outside top-20 gap cap (gap 8.9%),outside_top20,,8.89,0.01,,9.55,9.48,0.059685863874345386,-0.024083769633507897,0.04188481675392655,0.11413612565445024,0.11413612565445024,,,,,,,,outside top-20 gap cap (gap 8.9%)
MOVE,2026-04-16,scan_filter,low rel volume 0.3x < 2.0x (post-open),session_rvol_low,,16.06,0.26,,15.13,15.89,0.08393919365498993,0.08526107072042306,0.38268341044282883,0.15796430931923322,0.44943820224719094,,,,,,,,low rel volume 0.3x < 2.0x (post-open)
MRLN,2026-04-16,scan_filter,low rel volume 0.3x < 2.0x (post-open),session_rvol_low,,10.22,0.3,,17.0,16.09,-0.2011764705882353,-0.2511764705882353,-0.5847058823529413,0.0,0.0,,,,,,,,low rel volume 0.3x < 2.0x (post-open)
NEXA,2026-04-16,scan_filter,low rel volume 0.2x < 2.0x (post-open),session_rvol_low,,12.42,0.19,,16.455,14.87,-0.027651169857186166,-0.10118505013673651,-0.045274992403524617,0.017927681555758235,0.026435733819507888,,,,,,,,low rel volume 0.2x < 2.0x (post-open)
NN,2026-04-16,scan_filter,low rel volume 0.3x < 2.0x (post-open),session_rvol_low,,11.76,0.35,,18.665,21.49,0.22314492365389763,-0.039914278060540986,0.18832038574872761,0.29589070452718996,0.29589070452718996,,,,,,,,low rel volume 0.3x < 2.0x (post-open)
NNE,2026-04-16,scan_filter,outside top-20 gap cap (gap 8.5%),outside_top20,,8.48,0.02,,25.5,24.55,0.013725490196078487,-0.006666666666666734,0.07999999999999996,0.11098039215686267,0.16588235294117648,,,,,,,,outside top-20 gap cap (gap 8.5%)
NUCL,2026-04-16,scan_filter,outside top-20 gap cap (gap 8.2%),outside_top20,,8.19,0.02,,10.25,12.2,0.09365853658536594,0.28878048780487814,0.05951219512195116,0.35121951219512193,0.3873170731707318,,,,,,,,outside top-20 gap cap (gap 8.2%)
OFG,2026-04-16,scan_filter,"pre-mkt volume 100 < 25,000 shares",pm_rvol_low,,9.59,0.0,,42.21,41.99,0.009476427386875114,0.09215825633736083,0.051409618573797715,0.10992655768775172,0.10992655768775172,,,,,,,,"pre-mkt volume 100 < 25,000 shares"
OKLL,2026-04-16,scan_filter,low rel volume 0.6x < 2.0x (post-open),session_rvol_low,,11.01,0.55,,10.64,9.7,-0.016917293233082678,0.24812030075187957,-0.12781954887218056,0.375,0.4069548872180451,,,,,,,,low rel volume 0.6x < 2.0x (post-open)
OKLO,2026-04-16,scan_filter,outside top-20 gap cap (gap 8.0%),outside_top20,,8.0,0.05,,67.61,64.21,-0.011832569146575909,0.13089779618399636,-0.005916284573288059,0.1927229699748558,0.20544298180742496,,,,,,,,outside top-20 gap cap (gap 8.0%)
OKTG,2026-04-16,scan_filter,low rel volume 0.6x < 2.0x (post-open),session_rvol_low,,14.33,0.62,,9.12,9.12,0.028508771929824737,0.11981359649122815,0.2519407894736843,0.2379385964912281,0.34978070175438614,,,,,,,,low rel volume 0.6x < 2.0x (post-open)
ONTO,2026-04-16,scan_filter,low rel volume 0.0x < 2.0x (post-open),session_rvol_low,,12.01,0.04,,288.0,267.15,0.009583333333333301,0.014965277777777786,-0.037222222222222316,0.04513888888888889,0.09722222222222222,,,,,,,,low rel volume 0.0x < 2.0x (post-open)
ORCU,2026-04-16,scan_filter,low rel volume 1.0x < 2.0x (post-open),session_rvol_low,,8.53,1.02,,13.435,13.75,-0.014514328247115764,-0.009304056568663937,0.19538518794194254,0.14514328247115738,0.25767026423520645,,,,,,,,low rel volume 1.0x < 2.0x (post-open)
ORCX,2026-04-16,scan_filter,low rel volume 0.6x < 2.0x (post-open),session_rvol_low,,8.56,0.57,,37.68,38.53,-0.016454352441613522,-0.01061571125265389,0.19320594479830153,0.14437367303609336,0.26433121019108285,,,,,,,,low rel volume 0.6x < 2.0x (post-open)
PLU,2026-04-16,scan_filter,low rel volume 0.3x < 2.0x (post-open),session_rvol_low,,16.4,0.27,,35.96,46.82,0.2174638487208009,0.18604004449388203,0.399888765294772,0.4096218020022246,0.41838153503893216,,,,,,,,low rel volume 0.3x < 2.0x (post-open)
PONX,2026-04-16,scan_filter,low rel volume 0.2x < 2.0x (post-open),session_rvol_low,,9.64,0.25,,10.12,9.08,0.015810276679841914,-0.21343873517786555,-0.4434387351778656,0.055335968379446696,0.055335968379446696,,,,,,,,low rel volume 0.2x < 2.0x (post-open)
PPG,2026-04-16,scan_filter,outside top-20 gap cap (gap 8.8%),outside_top20,,8.85,0.02,,116.0,112.16,-0.009913793103448325,-0.04922413793103443,-0.08689655172413792,0.020387931034482713,0.020387931034482713,,,,,,,,outside top-20 gap cap (gap 8.8%)
QBTS,2026-04-16,scan_filter,outside top-20 gap cap (gap 9.0%),outside_top20,,8.99,0.05,,22.0,21.52,-0.014090909090909032,-0.12227272727272732,0.005909090909090864,0.0222727272727272,0.12636363636363643,,,,,,,,outside top-20 gap cap (gap 9.0%)
QBTX,2026-04-16,scan_filter,low rel volume 1.0x < 2.0x (post-open),session_rvol_low,,11.81,1.0,,17.04,16.28,-0.038145539906103205,-0.25,-0.0845070422535211,0.038732394366197194,0.18251173708920185,,,,,,,,low rel volume 1.0x < 2.0x (post-open)
QPUX,2026-04-16,scan_filter,outside top-20 gap cap (gap 8.6%),outside_top20,,8.58,0.13,,31.05,30.1,-0.0016103059581320679,-0.1906602254428342,0.1682125603864735,0.05442834138486317,0.4167471819645733,,,,,,,,outside top-20 gap cap (gap 8.6%)
QSU,2026-04-16,scan_filter,low rel volume 0.4x < 2.0x (post-open),session_rvol_low,,13.86,0.42,,16.21,14.27,-0.11104256631708825,-0.03701418877236282,0.22887106724244297,0.5478099938309684,0.5478099938309684,,,,,,,,low rel volume 0.4x < 2.0x (post-open)
QUBX,2026-04-16,scan_filter,outside top-20 gap cap (gap 8.4%),outside_top20,,8.44,0.23,,14.83,13.73,-0.05933917734322325,-0.1631827376938638,0.2993931220498988,0.055293324342548904,0.8561024949426838,,,,,,,,outside top-20 gap cap (gap 8.4%)
REXC,2026-04-16,scan_filter,"pre-mkt volume 4,126 < 25,000 shares",pm_rvol_low,,8.95,0.03,,22.5,21.53,-0.03444444444444438,-0.049333333333333305,-0.0342222222222222,0.011111111111111112,0.12844000000000003,,,,,,,,"pre-mkt volume 4,126 < 25,000 shares"
RGTI,2026-04-16,scan_filter,outside top-20 gap cap (gap 8.2%),outside_top20,,8.22,0.05,,19.55,19.45,0.013299232736572788,-0.1375959079283888,-0.014322250639386247,0.031713554987212324,0.07519181585677744,,,,,,,,outside top-20 gap cap (gap 8.2%)
RGTIW,2026-04-16,scan_filter,"pre-mkt volume 13,296 < 25,000 shares",pm_rvol_low,,12.26,0.12,,9.11,9.13,0.029088913282107637,-0.17233809001097689,-0.04390779363336977,0.054884742041712405,0.08891328210757415,,,,,,,,"pre-mkt volume 13,296 < 25,000 shares"
RGTU,2026-04-16,scan_filter,already up 69% in prior 5 days (extended),extension_gate,,12.21,0.65,,27.1,26.74,0.009594095940959335,-0.2833948339483395,-0.10221402214022152,0.04354243542435423,0.07712177121771217,,,,,,,,already up 69% in prior 5 days (extended)
RGTX,2026-04-16,scan_filter,outside top-20 gap cap (gap 9.0%),outside_top20,,9.0,0.2,,27.28,26.93,0.01686217008797644,-0.27712609970674495,-0.1151026392961877,0.05388563049853368,0.06451246334310844,,,,,,,,outside top-20 gap cap (gap 9.0%)
RKLB,2026-04-16,scan_filter,low rel volume 0.2x < 2.0x (post-open),session_rvol_low,,8.8,0.23,,76.97,82.93,0.10172794595296866,0.09912953098609842,0.7220995192932314,0.2095621670780823,0.7302832272313889,,,,,,,,low rel volume 0.2x < 2.0x (post-open)
RKLX,2026-04-16,scan_filter,low rel volume 0.5x < 2.0x (post-open),session_rvol_low,,17.62,0.48,,35.99,41.35,0.19949986107252013,0.1786607390941928,1.5457071408724645,0.4281744929146984,1.571686579605446,,,,,,,,low rel volume 0.5x < 2.0x (post-open)
SGML,2026-04-16,scan_filter,low rel volume 0.4x < 2.0x (post-open),session_rvol_low,,15.92,0.42,,19.52,20.7,0.010245901639344227,0.03278688524590167,-0.08478483606557383,0.14337602459016394,0.25409836065573776,,,,,,,,low rel volume 0.4x < 2.0x (post-open)
SKIL,2026-04-16,scan_filter,low rel volume 0.3x < 2.0x (post-open),session_rvol_low,,8.01,0.32,,5.89,6.64,0.15789473684210537,0.11035653650254676,0.1528013582342955,0.2920203735144314,0.48896434634974534,,,,,,,,low rel volume 0.3x < 2.0x (post-open)
SMR,2026-04-16,scan_filter,outside top-20 gap cap (gap 8.4%),outside_top20,,8.45,0.16,,12.41,11.41,0.01933924254633362,0.024979854955680943,-0.028203062046736473,0.14407735697018537,0.14407735697018537,,,,,,,,outside top-20 gap cap (gap 8.4%)
SMU,2026-04-16,scan_filter,low rel volume 1.7x < 2.0x (post-open),session_rvol_low,,12.57,1.74,,17.23,14.54,0.02495647127103887,-0.002321532211259382,-0.16715031921067908,0.23853743470690653,0.23853743470690653,,,,,,,,low rel volume 1.7x < 2.0x (post-open)
SMUP,2026-04-16,scan_filter,"quality filter: ADV too low ($703,613)",adv_low,,12.14,2.01,,13.16,11.05,0.015197568389057697,0.002279635258358614,-0.16413373860182373,0.22492401215805477,0.22492401215805477,,,,,,,,"quality filter: ADV too low ($703,613)"
SOFX,2026-04-16,scan_filter,low rel volume 0.2x < 2.0x (post-open),session_rvol_low,,10.02,0.22,,13.96,13.19,-0.01719197707736391,-0.13323782234957027,-0.3724928366762178,0.050780802292263595,0.050780802292263595,,,,,,,,low rel volume 0.2x < 2.0x (post-open)
SOUX,2026-04-16,scan_filter,low rel volume 0.7x < 2.0x (post-open),session_rvol_low,,9.34,0.72,,22.29,19.93,-0.01839389860924182,-0.09374607447285782,-0.006729475100942063,0.1745177209510992,0.41719605204127425,,,,,,,,low rel volume 0.7x < 2.0x (post-open)
UMC,2026-04-16,scan_filter,outside top-20 gap cap (gap 8.0%),outside_top20,,8.04,0.02,,10.47,10.62,0.11365807067812793,0.14613180515759305,0.636103151862464,0.22445081184336194,0.6542502387774594,,,,,,,,outside top-20 gap cap (gap 8.0%)
VOYG,2026-04-16,scan_filter,outside top-20 gap cap (gap 8.6%),outside_top20,,8.61,0.03,,31.39,32.54,-0.002548582351067278,-0.04045874482319208,0.15418923223956663,0.08123606244026751,0.16470213443771908,,,,,,,,outside top-20 gap cap (gap 8.6%)
WSHP,2026-04-16,scan_filter,already up 55% in prior 5 days (extended),extension_gate,,294.28,228.36,,24.115,14.265,-0.3419033796392287,-0.5703918722786647,-0.7084801990462367,0.6947957702674684,0.6947957702674684,,,,,,,,already up 55% in prior 5 days (extended)
XNDU,2026-04-16,scan_filter,already up 234% in prior 5 days (extended),extension_gate,,39.77,3.21,,29.5,32.67,0.02372881355932201,-0.022033898305084697,-0.4871186440677966,0.4386440677966101,0.4386440677966101,,,,,,,,already up 234% in prior 5 days (extended)
AAL,2026-04-14,scan_filter,outside top-20 gap cap (gap 8.1%),outside_top20,,8.1,0.04,,12.055,12.13,0.009539610120282059,-0.02364164247200333,0.05267523849025299,0.11240149315636669,0.11240149315636669,,,,,,,,outside top-20 gap cap (gap 8.1%)
AALG,2026-04-14,scan_filter,outside top-20 gap cap (gap 14.1%),outside_top20,,11.18,0.06,,9.87,10.01,0.023302938196555264,-0.05490374873353598,0.0810233029381967,0.2211406281661601,0.2211406281661601,,,,,,,,outside top-20 gap cap (gap 14.1%)
AAOX,2026-04-14,scan_filter,outside top-20 gap cap (gap 8.2%),outside_top20,,8.25,0.06,,56.17,49.78,-0.16094000356061952,-0.07833363005162895,0.23215239451664574,0.2262773722627736,0.48869503293573086,,,,,,,,outside top-20 gap cap (gap 8.2%)
ACET,2026-04-14,scan_filter,outside top-20 gap cap (gap 10.6%),outside_top20,,10.87,0.02,,6.84,7.0,0.15789473684210528,0.1783625730994153,0.16228070175438603,0.2850877192982455,0.3011695906432749,,,,,,,,outside top-20 gap cap (gap 10.6%)
ALMU,2026-04-14,scan_filter,outside top-20 gap cap (gap 8.7%),outside_top20,,11.4,0.19,,16.235,14.26,0.024330150908530926,0.06436710809978452,0.6698490914690484,0.18878349245457354,0.9062149676624576,,,,,,,,outside top-20 gap cap (gap 8.7%)
ALSN,2026-04-14,scan_filter,outside top-20 gap cap (gap 8.8%),outside_top20,,8.77,0.0,,129.72,128.26,-0.03006475485661429,0.012488436632747492,-0.07647240209682395,0.021430773974714778,0.06090040086339813,,,,,,,,outside top-20 gap cap (gap 8.8%)
AOSL,2026-04-14,scan_filter,outside top-20 gap cap (gap 9.6%),outside_top20,,9.57,0.87,,27.73,30.38,0.12549585286693113,0.410746483952398,0.36025964659213844,0.5088315903353768,0.8020194734944103,,,,,,,,outside top-20 gap cap (gap 9.6%)
APLX,2026-04-14,scan_filter,low rel volume 0.3x < 2.0x,session_rvol_low,,11.07,0.1,,15.8,18.31,0.11392405063291143,0.14493670886075943,1.0873417721518985,0.34493670886075944,1.3423417721518986,,,,,,,,low rel volume 0.3x < 2.0x
APPX,2026-04-14,scan_filter,outside top-20 gap cap (gap 8.1%),outside_top20,,8.11,0.14,,31.24,31.84,0.1670934699103714,0.2030921895006403,0.2644046094750321,0.30153329065300905,0.38764404609475045,,,,,,,,outside top-20 gap cap (gap 8.1%)
ARQQ,2026-04-14,scan_filter,outside top-20 gap cap (gap 10.1%),outside_top20,,10.05,0.3,,13.65,13.97,0.189010989010989,0.08791208791208786,0.054945054945054944,0.29633699633699634,0.29633699633699634,,,,,,,,outside top-20 gap cap (gap 10.1%)
ASST,2026-04-14,scan_filter,outside top-20 gap cap (gap 8.8%),outside_top20,,9.07,0.12,,12.22,12.43,0.10720130932896879,0.25286415711947624,0.3968903436988543,0.3273322422258591,0.4852700490998361,,,,,,,,outside top-20 gap cap (gap 8.8%)
ASTN,2026-04-14,scan_filter,outside top-20 gap cap (gap 10.7%),outside_top20,,10.7,0.23,,9.13,12.08,0.3691128148959473,0.5640744797371301,0.4216867469879517,0.7666484118291346,1.2836801752464402,,,,,,,,outside top-20 gap cap (gap 10.7%)
ASTX,2026-04-14,scan_filter,outside top-20 gap cap (gap 8.1%),outside_top20,,8.63,0.06,,54.91,40.09,-0.2963030413403751,-0.4239664906210162,-0.5552722637042432,0.01912219996357684,0.01912219996357684,,,,,,,,outside top-20 gap cap (gap 8.1%)
BE,2026-04-14,scan_filter,low rel volume 0.3x < 2.0x,session_rvol_low,,13.4,0.02,,202.78,219.03,0.05454186803432292,0.08940723937271917,0.3842094881151987,0.1556859650853141,0.494180885688924,,,,,,,,low rel volume 0.3x < 2.0x
BEG,2026-04-14,scan_filter,low rel volume 0.3x < 2.0x,session_rvol_low,,28.4,0.04,,51.5,58.64,0.06990291262135925,0.14750291262135928,0.7079611650485436,0.2825242718446601,1.0077669902912623,,,,,,,,low rel volume 0.3x < 2.0x
BEX,2026-04-14,scan_filter,low rel volume 0.5x < 2.0x,session_rvol_low,,27.34,0.04,,36.02,41.12,0.08439755691282617,0.15463631315935591,0.734869516935036,0.28761521377012755,1.0405330372015544,,,,,,,,low rel volume 0.5x < 2.0x
BKKT,2026-04-14,scan_filter,outside top-20 gap cap (gap 8.3%),outside_top20,,8.26,0.23,,9.24,8.98,0.0,-0.061688311688311716,-0.04004329004329015,0.06709956709956702,0.11580086580086583,,,,,,,,outside top-20 gap cap (gap 8.3%)
BMM,2026-04-14,scan_filter,outside top-20 gap cap (gap 9.0%),outside_top20,,8.97,0.0,,7.85,7.92,-0.0063694267515923345,-0.026751592356687896,-0.10828025477707003,0.0726114649681529,0.0726114649681529,,,,,,,,outside top-20 gap cap (gap 9.0%)
BNAI,2026-04-14,scan_filter,outside top-20 gap cap (gap 8.2%),outside_top20,,9.72,0.2,,54.07,52.7,0.053264287035324626,-0.3954133530608471,-0.5598298501941927,0.07027926761605321,0.07027926761605321,,,,,,,,outside top-20 gap cap (gap 8.2%)
