date|ticker|source|target|target_today|group|target_members_at_branch|corr_at_branch|overlap|basket_n|verdict_at_branch|corr_today|verdict_today|current
2026-09-16|PAA|Midstream Oil & Gas Infrastructure (Pipelines & Logistics)|Oil Refining & Marketing|Oil & Gas Value Chain (Upstream, Midstream & Downstream)|oil_gas|8|0.4383|60|8|admit||n/a|no (gone 2026-09-16)
2026-09-16|PAGP|Midstream Oil & Gas Infrastructure (Pipelines & Logistics)|Oil Refining & Marketing|Oil & Gas Value Chain (Upstream, Midstream & Downstream)|oil_gas|8|0.3681|60|8|admit||n/a|no (gone 2026-09-16)
2026-09-16|TRGP|Midstream Oil & Gas Infrastructure (Pipelines & Logistics)|Oil Refining & Marketing|Oil & Gas Value Chain (Upstream, Midstream & Downstream)|oil_gas|8|0.3682|60|8|admit||n/a|no (gone 2026-09-16)
2026-09-17|CVI|Oil Refining & Marketing|Renewable Diesel & Renewable Fuels Refining|Oil & Gas Supply Chain: Production, Midstream & Refining|oil_gas|2||0|2|unjudgeable:thin_basket||n/a|no (gone 2026-09-18)
2026-09-17|DK|Oil Refining & Marketing|Renewable Diesel & Renewable Fuels Refining|Oil & Gas Supply Chain: Production, Midstream & Refining|oil_gas|2||0|2|unjudgeable:thin_basket||n/a|no (gone 2026-09-18)
2026-09-17|EPD|Oil Refining & Marketing|Renewable Diesel & Renewable Fuels Refining|Oil & Gas Supply Chain: Production, Midstream & Refining|oil_gas|2||0|2|unjudgeable:thin_basket||n/a|no (gone 2026-09-18)
2026-09-17|HESM|Oil Refining & Marketing|Renewable Diesel & Renewable Fuels Refining|Oil & Gas Supply Chain: Production, Midstream & Refining|oil_gas|2||0|2|unjudgeable:thin_basket||n/a|no (gone 2026-09-18)
2026-09-17|MPC|Oil Refining & Marketing|Renewable Diesel & Renewable Fuels Refining|Oil & Gas Supply Chain: Production, Midstream & Refining|oil_gas|2||0|2|unjudgeable:thin_basket||n/a|no (gone 2026-09-18)
2026-09-17|MPLX|Oil Refining & Marketing|Renewable Diesel & Renewable Fuels Refining|Oil & Gas Supply Chain: Production, Midstream & Refining|oil_gas|2||0|2|unjudgeable:thin_basket||n/a|no (gone 2026-09-18)
2026-09-17|OKE|Oil Refining & Marketing|Renewable Diesel & Renewable Fuels Refining|Oil & Gas Supply Chain: Production, Midstream & Refining|oil_gas|2||0|2|unjudgeable:thin_basket||n/a|no (gone 2026-09-18)
2026-09-17|PAA|Oil Refining & Marketing|Renewable Diesel & Renewable Fuels Refining|Oil & Gas Supply Chain: Production, Midstream & Refining|oil_gas|2||0|2|unjudgeable:thin_basket||n/a|no (gone 2026-09-18)
2026-09-17|PAGP|Oil Refining & Marketing|Renewable Diesel & Renewable Fuels Refining|Oil & Gas Supply Chain: Production, Midstream & Refining|oil_gas|2||0|2|unjudgeable:thin_basket||n/a|no (gone 2026-09-18)
2026-09-17|PARR|Oil Refining & Marketing|Renewable Diesel & Renewable Fuels Refining|Oil & Gas Supply Chain: Production, Midstream & Refining|oil_gas|2||0|2|unjudgeable:thin_basket||n/a|no (gone 2026-09-18)
2026-09-17|PBF|Oil Refining & Marketing|Renewable Diesel & Renewable Fuels Refining|Oil & Gas Supply Chain: Production, Midstream & Refining|oil_gas|2||0|2|unjudgeable:thin_basket||n/a|no (gone 2026-09-18)
2026-09-17|PSX|Oil Refining & Marketing|Renewable Diesel & Renewable Fuels Refining|Oil & Gas Supply Chain: Production, Midstream & Refining|oil_gas|2||0|2|unjudgeable:thin_basket||n/a|no (gone 2026-09-18)
2026-09-17|TRGP|Oil Refining & Marketing|Renewable Diesel & Renewable Fuels Refining|Oil & Gas Supply Chain: Production, Midstream & Refining|oil_gas|2||0|2|unjudgeable:thin_basket||n/a|no (gone 2026-09-18)
2026-09-17|EC|Latin American Integrated Oil & Gas Producers|Renewable Diesel & Renewable Fuels Refining|Oil & Gas Supply Chain: Production, Midstream & Refining|oil_gas|15|0.4798|60|15|admit||n/a|no (gone 2026-09-18)
2026-09-17|PBR|Latin American Integrated Oil & Gas Producers|Renewable Diesel & Renewable Fuels Refining|Oil & Gas Supply Chain: Production, Midstream & Refining|oil_gas|15|0.5514|60|15|admit||n/a|no (gone 2026-09-18)
2026-09-17|VIST|Latin American Integrated Oil & Gas Producers|Renewable Diesel & Renewable Fuels Refining|Oil & Gas Supply Chain: Production, Midstream & Refining|oil_gas|15|0.4108|60|15|admit||n/a|no (gone 2026-09-18)
2026-09-17|YPF|Latin American Integrated Oil & Gas Producers|Renewable Diesel & Renewable Fuels Refining|Oil & Gas Supply Chain: Production, Midstream & Refining|oil_gas|15|0.4432|60|15|admit||n/a|no (gone 2026-09-18)
2026-09-18|CVI|Oil & Gas Supply Chain: Production, Midstream & Refining|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-09-21)
2026-09-18|DINO|Oil & Gas Supply Chain: Production, Midstream & Refining|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-09-21)
2026-09-18|DK|Oil & Gas Supply Chain: Production, Midstream & Refining|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-09-21)
2026-09-18|EC|Oil & Gas Supply Chain: Production, Midstream & Refining|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-09-21)
2026-09-18|EPD|Oil & Gas Supply Chain: Production, Midstream & Refining|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-09-21)
2026-09-18|HESM|Oil & Gas Supply Chain: Production, Midstream & Refining|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-09-21)
2026-09-18|MPC|Oil & Gas Supply Chain: Production, Midstream & Refining|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-09-21)
2026-09-18|MPLX|Oil & Gas Supply Chain: Production, Midstream & Refining|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-09-21)
2026-09-18|OKE|Oil & Gas Supply Chain: Production, Midstream & Refining|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-09-21)
2026-09-18|PAA|Oil & Gas Supply Chain: Production, Midstream & Refining|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-09-21)
2026-09-18|PAGP|Oil & Gas Supply Chain: Production, Midstream & Refining|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-09-21)
2026-09-18|PARR|Oil & Gas Supply Chain: Production, Midstream & Refining|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-09-21)
2026-09-18|PBF|Oil & Gas Supply Chain: Production, Midstream & Refining|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-09-21)
2026-09-18|PBR|Oil & Gas Supply Chain: Production, Midstream & Refining|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-09-21)
2026-09-18|PSX|Oil & Gas Supply Chain: Production, Midstream & Refining|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-09-21)
2026-09-18|TRGP|Oil & Gas Supply Chain: Production, Midstream & Refining|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-09-21)
2026-09-18|VIST|Oil & Gas Supply Chain: Production, Midstream & Refining|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-09-21)
2026-09-18|VLO|Oil & Gas Supply Chain: Production, Midstream & Refining|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-09-21)
2026-09-18|YPF|Oil & Gas Supply Chain: Production, Midstream & Refining|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-09-21)
2026-09-18|ATO|Regulated Natural Gas Distribution Utilities|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|19|0.3698|60|19|admit||n/a|no (gone 2026-09-21)
2026-09-18|NI|Regulated Natural Gas Distribution Utilities|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|19|0.3652|60|19|admit||n/a|no (gone 2026-09-21)
2026-09-18|CNQ|Canadian Oil Sands & Heavy Oil Producers|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|14|0.6767|60|14|admit||n/a|no (gone 2026-09-21)
2026-09-18|CVE|Canadian Oil Sands & Heavy Oil Producers|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|14|0.7849|60|14|admit||n/a|no (gone 2026-09-21)
2026-09-18|SU|Canadian Oil Sands & Heavy Oil Producers|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|14|0.7194|60|14|admit||n/a|no (gone 2026-09-21)
2026-09-18|VET|Canadian Oil Sands & Heavy Oil Producers|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|14|0.5564|60|14|admit||n/a|no (gone 2026-09-21)
2026-09-18|EPD|Midstream Oil & Gas Pipeline Infrastructure|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|18|0.5118|60|18|admit||n/a|no (gone 2026-09-21)
2026-09-18|HESM|Midstream Oil & Gas Pipeline Infrastructure|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|18|0.5032|60|18|admit||n/a|no (gone 2026-09-21)
2026-09-18|MPLX|Midstream Oil & Gas Pipeline Infrastructure|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|18|0.2532|60|18|reject||n/a|no (gone 2026-09-21)
2026-09-18|OKE|Midstream Oil & Gas Pipeline Infrastructure|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|18|0.5688|60|18|admit||n/a|no (gone 2026-09-21)
2026-09-18|PAA|Midstream Oil & Gas Pipeline Infrastructure|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|18|0.6518|60|18|admit||n/a|no (gone 2026-09-21)
2026-09-18|PAGP|Midstream Oil & Gas Pipeline Infrastructure|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|18|0.6071|60|18|admit||n/a|no (gone 2026-09-21)
2026-09-18|TRGP|Midstream Oil & Gas Pipeline Infrastructure|Independent Petroleum Refiners - Crack Spread Rally|Oil & Gas Value Chain Beneficiaries|oil_gas|18|0.5980|60|18|admit||n/a|no (gone 2026-09-21)
2026-09-21|AR|Appalachian Basin Natural Gas E&P|Crude & Product Tanker Shipping|Crude & Product Tanker Shipping|oil_gas|11|-0.0282|60|11|reject|0.6543|admit|no (gone 2026-09-22)
2026-09-21|CNX|Appalachian Basin Natural Gas E&P|Crude & Product Tanker Shipping|Crude & Product Tanker Shipping|oil_gas|11|0.1074|60|11|reject|0.6999|admit|no (gone 2026-09-22)
2026-09-21|EQT|Appalachian Basin Natural Gas E&P|Crude & Product Tanker Shipping|Crude & Product Tanker Shipping|oil_gas|11|-0.0716|60|11|reject|0.5907|admit|no (gone 2026-09-22)
2026-09-21|EXE|Appalachian Basin Natural Gas E&P|Crude & Product Tanker Shipping|Crude & Product Tanker Shipping|oil_gas|11|0.0104|60|11|reject|0.7029|admit|no (gone 2026-09-22)
2026-09-21|GPOR|Appalachian Basin Natural Gas E&P|Crude & Product Tanker Shipping|Crude & Product Tanker Shipping|oil_gas|11|-0.0353|60|11|reject|0.6245|admit|no (gone 2026-09-22)
2026-09-21|RRC|Appalachian Basin Natural Gas E&P|Crude & Product Tanker Shipping|Crude & Product Tanker Shipping|oil_gas|11|0.0500|60|11|reject|0.7134|admit|no (gone 2026-09-22)
2026-09-21|CNQ|Oil & Gas Value Chain Beneficiaries|Crude & Product Tanker Shipping|Crude & Product Tanker Shipping|oil_gas|17|0.5265|60|17|admit|0.8056|admit|no (gone 2026-09-22)
2026-09-21|CVE|Oil & Gas Value Chain Beneficiaries|Crude & Product Tanker Shipping|Crude & Product Tanker Shipping|oil_gas|17|0.5053|60|17|admit|0.7631|admit|no (gone 2026-09-22)
2026-09-21|EC|Oil & Gas Value Chain Beneficiaries|Crude & Product Tanker Shipping|Crude & Product Tanker Shipping|oil_gas|17|0.5176|60|17|admit|0.6343|admit|no (gone 2026-09-22)
2026-09-21|EPD|Oil & Gas Value Chain Beneficiaries|Crude & Product Tanker Shipping|Crude & Product Tanker Shipping|oil_gas|17|0.2930|60|17|reject|0.5476|admit|no (gone 2026-09-22)
2026-09-21|HESM|Oil & Gas Value Chain Beneficiaries|Crude & Product Tanker Shipping|Crude & Product Tanker Shipping|oil_gas|17|0.2498|60|17|reject|0.5335|admit|no (gone 2026-09-22)
2026-09-21|MPLX|Oil & Gas Value Chain Beneficiaries|Crude & Product Tanker Shipping|Crude & Product Tanker Shipping|oil_gas|17|0.2389|60|17|reject|0.2695|reject|no (gone 2026-09-22)
2026-09-21|OKE|Oil & Gas Value Chain Beneficiaries|Crude & Product Tanker Shipping|Crude & Product Tanker Shipping|oil_gas|17|0.3266|60|17|reject|0.6002|admit|no (gone 2026-09-22)
2026-09-21|PAA|Oil & Gas Value Chain Beneficiaries|Crude & Product Tanker Shipping|Crude & Product Tanker Shipping|oil_gas|17|0.4037|60|17|admit|0.6541|admit|no (gone 2026-09-22)
2026-09-21|PAGP|Oil & Gas Value Chain Beneficiaries|Crude & Product Tanker Shipping|Crude & Product Tanker Shipping|oil_gas|17|0.4055|60|17|admit|0.6392|admit|no (gone 2026-09-22)
2026-09-21|PBR|Oil & Gas Value Chain Beneficiaries|Crude & Product Tanker Shipping|Crude & Product Tanker Shipping|oil_gas|17|0.5417|60|17|admit|0.7048|admit|no (gone 2026-09-22)
2026-09-21|SU|Oil & Gas Value Chain Beneficiaries|Crude & Product Tanker Shipping|Crude & Product Tanker Shipping|oil_gas|17|0.5469|60|17|admit|0.7969|admit|no (gone 2026-09-22)
2026-09-21|TRGP|Oil & Gas Value Chain Beneficiaries|Crude & Product Tanker Shipping|Crude & Product Tanker Shipping|oil_gas|17|0.3158|60|17|reject|0.5671|admit|no (gone 2026-09-22)
2026-09-21|VET|Oil & Gas Value Chain Beneficiaries|Crude & Product Tanker Shipping|Crude & Product Tanker Shipping|oil_gas|17|0.5211|60|17|admit|0.7969|admit|no (gone 2026-09-22)
2026-09-21|VIST|Oil & Gas Value Chain Beneficiaries|Crude & Product Tanker Shipping|Crude & Product Tanker Shipping|oil_gas|17|0.4505|60|17|admit|0.6253|admit|no (gone 2026-09-22)
2026-09-21|YPF|Oil & Gas Value Chain Beneficiaries|Crude & Product Tanker Shipping|Crude & Product Tanker Shipping|oil_gas|17|0.4057|60|17|admit|0.5810|admit|no (gone 2026-09-22)
2026-09-22|FLY|Small Launch Vehicle & Space Platform Manufacturers|Defense Electronics & Aerospace Subsystem Suppliers|Defense Electronics & Aerospace Subsystem Suppliers|satellite|4|0.2958|60|4|reject|0.7023|admit|no (gone 2026-09-23)
2026-09-22|MDA|Small Launch Vehicle & Space Platform Manufacturers|Defense Electronics & Aerospace Subsystem Suppliers|Defense Electronics & Aerospace Subsystem Suppliers|satellite|4|0.2744|60|4|reject|0.6318|admit|yes
2026-09-22|RKLB|Small Launch Vehicle & Space Platform Manufacturers|Defense Electronics & Aerospace Subsystem Suppliers|Defense Electronics & Aerospace Subsystem Suppliers|satellite|4|0.2775|60|4|reject|0.6170|admit|yes
2026-09-22|GNRC|Gas-Fired Backup Generator & On-Site Power Equipment Makers|Petroleum Refiners & Marketers|Global Oil & Gas Producers and Refiners|oil_gas|8|-0.0161|60|8|reject|-0.0988|reject|no (gone 2026-09-23)
2026-09-22|INIO|Gas-Fired Backup Generator & On-Site Power Equipment Makers|Petroleum Refiners & Marketers|Global Oil & Gas Producers and Refiners|oil_gas|8|0.1195|60|8|reject|-0.0918|reject|no (gone 2026-09-23)
2026-09-22|PSIX|Gas-Fired Backup Generator & On-Site Power Equipment Makers|Petroleum Refiners & Marketers|Global Oil & Gas Producers and Refiners|oil_gas|8|-0.1046|60|8|reject|-0.2331|reject|no (gone 2026-09-23)
2026-09-23|AR|Appalachian Basin Natural Gas E&P|Petroleum Refiners & Marketers|Global Oil & Gas Producers and Refiners|oil_gas|10|0.3426|60|10|reject|0.6025|admit|yes
2026-09-23|CNX|Appalachian Basin Natural Gas E&P|Petroleum Refiners & Marketers|Global Oil & Gas Producers and Refiners|oil_gas|10|0.2109|60|10|reject|0.5138|admit|no (gone 2026-09-24)
2026-09-23|EQT|Appalachian Basin Natural Gas E&P|Petroleum Refiners & Marketers|Global Oil & Gas Producers and Refiners|oil_gas|10|0.2492|60|10|reject|0.5266|admit|no (gone 2026-09-25)
2026-09-23|EXE|Appalachian Basin Natural Gas E&P|Petroleum Refiners & Marketers|Global Oil & Gas Producers and Refiners|oil_gas|10|0.3005|60|10|reject|0.5966|admit|no (gone 2026-09-24)
2026-09-23|GPOR|Appalachian Basin Natural Gas E&P|Petroleum Refiners & Marketers|Global Oil & Gas Producers and Refiners|oil_gas|10|0.1785|60|10|reject|0.4677|admit|no (gone 2026-09-24)
2026-09-23|RRC|Appalachian Basin Natural Gas E&P|Petroleum Refiners & Marketers|Global Oil & Gas Producers and Refiners|oil_gas|10|0.3469|60|10|reject|0.6320|admit|yes
2026-09-23|BP|Integrated Oil & Gas Majors|Petroleum Refiners & Marketers|Global Oil & Gas Producers and Refiners|oil_gas|16|0.7158|60|16|admit|0.7840|admit|yes
2026-09-23|CVX|Integrated Oil & Gas Majors|Petroleum Refiners & Marketers|Global Oil & Gas Producers and Refiners|oil_gas|16|0.7706|60|16|admit|0.8525|admit|yes
2026-09-23|E|Integrated Oil & Gas Majors|Petroleum Refiners & Marketers|Global Oil & Gas Producers and Refiners|oil_gas|16|0.6519|60|16|admit|0.7305|admit|yes
2026-09-23|EQNR|Integrated Oil & Gas Majors|Petroleum Refiners & Marketers|Global Oil & Gas Producers and Refiners|oil_gas|16|0.7139|60|16|admit|0.7788|admit|yes
2026-09-23|SHEL|Integrated Oil & Gas Majors|Petroleum Refiners & Marketers|Global Oil & Gas Producers and Refiners|oil_gas|16|0.6578|60|16|admit|0.7411|admit|yes
2026-09-23|TTE|Integrated Oil & Gas Majors|Petroleum Refiners & Marketers|Global Oil & Gas Producers and Refiners|oil_gas|16|0.5828|60|16|admit|0.6692|admit|yes
2026-09-23|XOM|Integrated Oil & Gas Majors|Petroleum Refiners & Marketers|Global Oil & Gas Producers and Refiners|oil_gas|16|0.6882|60|16|admit|0.7599|admit|yes
2026-09-24|BKSY|Small Satellite & Space Services Rotation|Space Economy: Satellite Communications & Launch Services|Space Economy: Satellite Communications & Launch Services|satellite|4|0.6680|60|4|admit|0.7717|admit|yes
2026-09-24|FLY|Small Satellite & Space Services Rotation|Space Economy: Satellite Communications & Launch Services|Space Economy: Satellite Communications & Launch Services|satellite|4|0.8071|60|4|admit|0.8949|admit|yes
